time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1
0.862,1.40228261,1.83291973,-0.43939932,-0.190066472,27.205588,-0.0274037746,0.190066472,-0.0813364445,1.38654943e-05,-1.3755694e-05,1.3755694e-05,0.00019319559,0.0120411999,-0.0361252636,0.000259863617,1,-0.168513719,-0.075587474
0.864,1.40147194,1.83256881,-0.384852754,-0.166683447,27.381899,-0.0170696502,0.166683447,-0.0712922946,1.30460205e-05,-1.2941913e-05,1.2941913e-05,0.000148394772,0.00656930189,-0.0277833714,0.000216503743,1,-0.16932439,-0.0759383959
0.866,1.40077079,1.83226479,-0.329968744,-0.143193517,27.5379485,-0.00673767137,0.143193517,-0.0612173538,1.22061277e-05,-1.21080753e-05,1.21080753e-05,0.000109301937,0.00222322096,-0.0205043834,0.000171023653,1,-0.17002554,-0.0762424161
0.868,1.40017978,1.83200787,-0.274787893,-0.119609268,27.6736361,0.00358889662,0.119609268,-0.0511149659,1.13449133e-05,-1.125327e-05,1.125327e-05,7.60322199e-05,-0.00098618534,-0.0143063771,0.000123242422,1,-0.170616545,-0.0764993366
0.87,1.39969947,1.83179822,-0.219350989,-0.0959431864,27.788879,0.0139068897,0.0959431864,-0.0409883742,1.04615095e-05,-1.03766192e-05,1.03766192e-05,4.86858724e-05,-0.00305049,-0.00920509502,7.2985517e-05,1,-0.171096861,-0.0767089843
0.872,1.3993303,1.83163599,-0.163698972,-0.0722076666,27.8836128,0.024213232,0.0722076666,-0.0308407331,9.55509089e-06,-9.47728574e-06,9.47728574e-06,2.73480972e-05,-0.00396368119,-0.00521394712,2.00875965e-05,1,-0.171466028,-0.0768712112
0.874,1.39907266,1.83152131,-0.107872898,-0.0484150224,27.9577906,0.0345049229,0.0484150224,-0.0206751211,8.62488144e-06,-8.55447972e-06,8.55447972e-06,1.20889147e-05,-0.00372214604,-0.0023440144,-3.56047402e-05,1,-0.171723668,-0.0769858937
0.876,1.39892684,1.83145427,-0.0519139045,-0.0245774947,28.0113835,0.044779023,0.0245774947,-0.0104945529,7.67016185e-06,-7.60746602e-06,7.60746602e-06,2.96306102e-06,-0.00232465392,-0.000604053247,-9.42302708e-05,1,-0.171869482,-0.0770529329
0.878,1.39889307,1.83143495,0.00413682846,-0.000707261555,28.0443806,0.0550326405,0.000707261555,-0.000301992907,6.69027613e-06,-6.63557081e-06,6.63557081e-06,9.91459536e-09,0.000227660594,-5.00218908e-07,-0.00015591057,1,-0.171903258,-0.0770722542
0.88,1.39897146,1.83146339,0.0602381112,0.0231835513,28.0567885,0.0652629175,-0.0231835513,0.00989963133,5.68463816e-06,-5.63818804e-06,5.63818804e-06,3.25345326e-06,0.00393131488,-0.000537477049,-0.000220747556,1,-0.171824862,-0.0770438075
0.882,1.39916208,1.83153964,0.116348781,0.0470828594,28.0486315,0.0754670155,-0.0470828594,0.0201074157,4.65273787e-06,-4.61478561e-06,4.61478561e-06,1.27022397e-05,0.00878049526,-0.00221679565,-0.000288821187,1,-0.171634246,-0.0769675666
0.884,1.39946489,1.83166367,0.172427737,0.0709786089,28.0199517,0.0856421021,-0.0709786089,0.0303184657,3.59414702e-06,-3.56491121e-06,3.56491121e-06,2.83494356e-05,0.0147670738,-0.00503796293,-0.000360187337,1,-0.171331442,-0.0768435297
0.886,1.39987976,1.83183548,0.228433975,0.0948587655,27.9708084,0.0957853365,-0.0948587655,0.0405298831,2.50852464e-06,-2.4881977e-06,2.4881977e-06,5.0172844e-05,0.0218806251,-0.00899818538,-0.000434875864,1,-0.170916564,-0.0766717189
0.888,1.40040652,1.83205502,0.284326622,0.118711303,27.9012782,0.105893856,-0.118711303,0.0507387515,1.39562194e-06,-1.38436818e-06,1.38436818e-06,7.81349789e-05,0.0301084425,-0.0140923734,-0.000512888907,1,-0.170389809,-0.0764521805
0.89,1.40104487,1.83232222,0.340064974,0.142524192,27.8114548,0.115964764,-0.142524192,0.060942124,2.55286883e-07,-2.53240558e-07,2.53240558e-07,0.000112183164,0.0394355544,-0.0203131452,-0.000594199407,1,-0.169751456,-0.0761849846
0.892,1.40179446,1.83263698,0.395608523,0.16628539,27.701449,0.125995114,-0.16628539,0.0711370086,-9.12531865e-07,9.05268343e-07,9.05268343e-07,0.000152249655,0.0498447409,-0.0276508308,-0.000678749893,1,-0.169001863,-0.0758702257
0.894,1.40265486,1.83299918,0.450916999,0.189982831,27.5713884,0.135981899,-0.189982831,0.0813203561,-2.10778138e-06,2.09113915e-06,2.09113915e-06,0.000198251798,0.0613165497,-0.036093476,-0.000766451533,1,-0.16814147,-0.0755080223
0.896,1.40362553,1.83340869,0.505950396,0.213604414,27.4214168,0.14592204,-0.213604414,0.0914890473,-3.33030155e-06,3.3042468e-06,3.3042468e-06,0.0002500922,0.0738293137,-0.0456268459,-0.000857183461,1,-0.167170798,-0.0750985168
0.898,1.40470588,1.83386533,0.56066901,0.237137997,27.2516946,0.155812372,-0.237137997,0.10163988,-4.57982262e-06,4.544358e-06,4.544358e-06,0.000307658943,0.0873591683,-0.0562344298,-0.000950792396,1,-0.166090447,-0.0746418763
0.9,1.40589523,1.83436891,0.615033471,0.260571384,27.0623984,0.165649635,-0.260571384,0.111769559,-5.85596335e-06,5.81112911e-06,5.81112911e-06,0.000370825817,0.10188007,-0.0678974463,-0.00104709256,1,-0.164901095,-0.074138292
0.902,1.40719283,1.83491922,0.669004772,0.28389232,26.8537204,0.175430464,-0.28389232,0.121874683,-7.15822975e-06,7.10410467e-06,7.10410467e-06,0.000439452577,0.117363817,-0.0805948493,-0.00114586588,1,-0.163603499,-0.0735879795
0.904,1.40859783,1.83551602,0.722544303,0.307088482,26.6258684,0.185151376,-0.307088482,0.131951735,-8.48601431e-06,8.42271645e-06,8.42271645e-06,0.000513385238,0.133780072,-0.0943033358,-0.00124686251,1,-0.162198495,-0.0729911792
0.906,1.41010933,1.83615905,0.77561388,0.330147475,26.3790655,0.194808765,-0.330147475,0.141997072,-9.83859591e-06,9.76628305e-06,9.76628305e-06,0.000592456384,0.151096382,-0.108997356,-0.00134980165,1,-0.160686993,-0.0723481561
0.908,1.41172635,1.836848,0.828175779,0.353056827,26.11355,0.204398893,-0.353056827,0.152006917,-1.12151402e-05,1.11340101e-05,1.11340101e-05,0.000676485521,0.169278213,-0.124649123,-0.00145437263,1,-0.159069981,-0.0716592001
0.91,1.41344781,1.83758258,0.880192761,0.37580398,25.8295745,0.213917883,-0.37580398,0.16197735,-1.26147008e-05,1.25249908e-05,1.25249908e-05,0.000765279442,0.188288972,-0.141228632,-0.00156023633,1,-0.15734852,-0.0709246262
0.912,1.41527258,1.83836243,0.931628105,0.398376295,25.5274063,0.223361711,-0.398376295,0.1719043,-1.40362205e-05,1.39382077e-05,1.39382077e-05,0.000858632629,0.208090047,-0.158703672,-0.00166702681,1,-0.155523746,-0.0701447745
0.914,1.41719946,1.83918719,0.982445634,0.420761043,25.2073266,0.232726203,-0.420761043,0.18178354,-1.54785338e-05,1.53725338e-05,1.53725338e-05,0.000956327683,0.228640842,-0.177039855,-0.00177435329,1,-0.153596869,-0.0693200107
0.916,1.41922716,1.84005648,1.03260974,0.442945409,24.8696302,0.242007031,-0.442945409,0.191610681,-1.69403691e-05,1.68267355e-05,1.68267355e-05,0.00105813578,0.249898818,-0.196200636,-0.0018818023,1,-0.151569168,-0.0684507258
0.918,1.42135433,1.84096987,1.08208543,0.464916493,24.5146254,0.251199709,-0.464916493,0.201381165,-1.84203525e-05,1.8299475e-05,1.8299475e-05,0.00116381715,0.271819545,-0.216147345,-0.0019889401,1,-0.149441993,-0.0675373368
0.92,1.42357956,1.84192692,1.13083832,0.486661307,24.1426332,0.26029959,-0.486661307,0.211090264,-1.99170106e-05,1.97893142e-05,1.97893142e-05,0.00127312161,0.29435675,-0.236839228,-0.00209531534,1,-0.147216766,-0.0665802864
0.922,1.42590135,1.84292716,1.17883467,0.508166786,23.7539875,0.269301868,-0.508166786,0.22073308,-2.14287755e-05,2.1294718e-05,2.1294718e-05,0.00138578906,0.317462379,-0.258233482,-0.00220046185,1,-0.144894973,-0.0655800435
0.924,1.42831816,1.8439701,1.22604145,0.529419787,23.3490341,0.278201575,-0.529419787,0.230304537,-2.29539888e-05,2.28140587e-05,2.28140587e-05,0.00150155012,0.341086663,-0.280285311,-0.00230390161,1,-0.142478169,-0.0645371032
0.926,1.43082835,1.84505522,1.27242631,0.550407097,22.928131,0.286993584,-0.550407097,0.239799385,-2.44909066e-05,2.4345621e-05,2.4345621e-05,0.00162012666,0.365178187,-0.302947973,-0.00240514794,1,-0.139967974,-0.063451987
0.928,1.43343026,1.84618196,1.31795761,0.571115442,22.491647,0.295672613,-0.571115442,0.249212201,-2.60377053e-05,2.58876066e-05,2.58876066e-05,0.00174123247,0.389683972,-0.326172849,-0.00250370872,1,-0.137366072,-0.0623252427
0.93,1.43612212,1.84734976,1.36260449,0.591531495,22.0399625,0.304233225,-0.591531495,0.258537391,-2.75924867e-05,2.74381402e-05,2.74381402e-05,0.00186457389,0.414549558,-0.349909509,-0.00259908972,1,-0.134674207,-0.061157445
0.932,1.43890214,1.84855801,1.40633682,0.611641882,21.5734681,0.312669833,-0.611641882,0.267769188,-2.91532844e-05,2.89952749e-05,2.89952749e-05,0.00198985048,0.439719101,-0.374105792,-0.00269079802,1,-0.131894188,-0.0599491953
0.934,1.44176845,1.84980608,1.4491253,0.631433202,21.0925646,0.32097671,-0.631433202,0.276901664,-3.07180702e-05,3.05569984e-05,3.05569984e-05,0.00211675573,0.465135472,-0.398707888,-0.00277834545,1,-0.129027879,-0.0587011215
0.936,1.44471912,1.85109332,1.49094141,0.650892031,20.5976625,0.329147989,-0.650892031,0.285928729,-3.22847603e-05,3.21212395e-05,3.21212395e-05,0.00224497782,0.490740367,-0.423660436,-0.00286125202,1,-0.126077204,-0.0574138785
0.938,1.44775218,1.85241905,1.53175746,0.670004942,20.0891817,0.337177677,-0.670004942,0.294844139,-3.38512223e-05,3.36858746e-05,3.36858746e-05,0.0023742003,0.516474423,-0.448906622,-0.00293904932,1,-0.123044143,-0.0560881482
0.94,1.4508656,1.85378256,1.57154662,0.688758515,19.5675507,0.345059661,-0.688758515,0.303641506,-3.5415282e-05,3.52487345e-05,3.52487345e-05,0.00250410292,0.542277345,-0.474388292,-0.00301128394,1,-0.119930729,-0.0547246392
0.942,1.45405728,1.85518312,1.61028292,0.707139358,19.0332065,0.352787716,-0.707139358,0.312314302,-3.69747304e-05,3.68076114e-05,3.68076114e-05,0.00263436238,0.568088033,-0.500046072,-0.00307752069,1,-0.116739049,-0.0533240868
0.944,1.45732509,1.85661995,1.64794125,0.72513412,18.4865941,0.360355519,-0.72513412,0.32085587,-3.85273312e-05,3.83602661e-05,3.83602661e-05,0.00276465318,0.593844725,-0.525819492,-0.00313734579,1,-0.113471239,-0.0518872533
0.946,1.46066684,1.85809227,1.68449743,0.742729509,17.9281656,0.367756658,-0.742729509,0.329259437,-4.00708276e-05,3.99044349e-05,3.99044349e-05,0.00289464843,0.619485146,-0.551647124,-0.00319036992,1,-0.110129488,-0.0504149274
0.948,1.4640803,1.85959928,1.71992816,0.759912315,17.3583804,0.374984647,-0.759912315,0.33751812,-4.16029496e-05,4.14378372e-05,4.14378372e-05,0.00302402066,0.644946654,-0.577466726,-0.00323623108,1,-0.106716027,-0.0489079243
0.95,1.46756319,1.86114012,1.75421108,0.776669422,16.7777044,0.382032935,-0.776669422,0.345624944,-4.31214215e-05,4.29581825e-05,4.29581825e-05,0.00315244272,0.670166408,-0.603215392,-0.00327459729,1,-0.103233136,-0.0473670858
0.952,1.47111319,1.86271392,1.78732476,0.792987838,16.1866093,0.388894924,-0.792987838,0.353572849,-4.46239687e-05,4.44631777e-05,4.44631777e-05,0.00327958864,0.695081526,-0.628829711,-0.00330516905,1,-0.0996831372,-0.0457932794
0.954,1.47472793,1.8643198,1.81924872,0.808854706,15.5855726,0.395563981,-0.808854706,0.361354708,-4.6108325e-05,4.59505345e-05,4.59505345e-05,0.00340513446,0.719629265,-0.654245935,-0.00332768162,1,-0.0960683953,-0.0441873986
0.956,1.47840501,1.86595684,1.84996343,0.82425733,14.9750768,0.402033454,-0.82425733,0.368963339,-4.75722395e-05,4.74179761e-05,4.74179761e-05,0.00352875918,0.743747188,-0.679400146,-0.00334190701,1,-0.092391314,-0.0425503623
0.958,1.48214199,1.86762409,1.87945035,0.839183197,14.3556091,0.408296688,-0.839183197,0.376391521,-4.90134832e-05,4.88632446e-05,4.88632446e-05,0.00365014557,0.767373351,-0.704228439,-0.00334765575,1,-0.0886543353,-0.0408831149
0.96,1.48593639,1.86932058,1.90769189,0.853619999,13.7276605,0.414347037,-0.853619999,0.38363201,-5.04298563e-05,5.02841078e-05,5.02841078e-05,0.00376898109,0.790446483,-0.728667102,-0.00334477837,1,-0.0848599367,-0.0391866251
0.962,1.4897857,1.87104532,1.93467147,0.86755565,13.0917261,0.420177889,-0.86755565,0.390677554,-5.18191937e-05,5.16783654e-05,5.16783654e-05,0.00388495876,0.812906173,-0.752652806,-0.00333316655,1,-0.08101063,-0.0374618863
0.964,1.49368737,1.87279729,1.96037349,0.880978316,12.4483038,0.425782672,-0.880978316,0.397520909,-5.31793719e-05,5.30438563e-05,5.30438563e-05,0.00399777804,0.83469306,-0.776122794,-0.00331275409,1,-0.0771089588,-0.0357099156
0.966,1.49763883,1.87457545,1.98478334,0.893876431,11.7978945,0.431154879,-0.893876431,0.404154857,-5.45083149e-05,5.43784639e-05,5.43784639e-05,0.00410714569,0.85574902,-0.799015074,-0.00328351746,1,-0.0731574965,-0.0339317535
0.968,1.50163748,1.87637874,2.00788743,0.906238722,11.1410009,0.436288081,-0.906238722,0.410572225,-5.58039995e-05,5.5680123e-05,5.5680123e-05,0.00421277658,0.876017354,-0.821268621,-0.00324547615,1,-0.0691588447,-0.0321284632
0.97,1.5056807,1.87820607,2.02967317,0.918054229,10.4781278,0.441175946,-0.918054229,0.416765896,-5.70644609e-05,5.69468248e-05,5.69468248e-05,0.00431439461,0.895442982,-0.842823567,-0.00319869262,1,-0.0651156307,-0.0303011301
0.972,1.50976582,1.88005634,2.05012898,0.929312328,9.80978105,0.445812254,-0.929312328,0.422728834,-5.82877981e-05,5.81766225e-05,5.81766225e-05,0.00441173344,0.913972625,-0.863621403,-0.00314327207,1,-0.061030506,-0.0284508611
0.974,1.51389018,1.88192842,2.0692443,0.940002753,9.13646722,0.450190917,-0.940002753,0.428454096,-5.9472178e-05,5.93676368e-05,5.93676368e-05,0.00450453733,0.931554987,-0.883605175,-0.00307936184,1,-0.0569061436,-0.0265787839
0.976,1.51805109,1.88382116,2.08700956,0.950115612,8.45869323,0.45430599,-0.950115612,0.433934854,-6.06158403e-05,6.05180601e-05,6.05180601e-05,0.00459256189,0.948140944,-0.902719677,-0.00300715052,1,-0.0527452368,-0.0246860463
0.978,1.52224583,1.88573339,2.10341623,0.959641415,7.77696576,0.458151695,-0.959641415,0.439164407,-6.17171015e-05,6.16261612e-05,6.16261612e-05,0.00467557483,0.963683711,-0.920911646,-0.00292686684,1,-0.0485504964,-0.0227738154
0.98,1.52647168,1.88766393,2.11845678,0.968571085,7.09179085,0.461722432,-0.968571085,0.444136203,-6.27743583e-05,6.26902893e-05,6.26902893e-05,0.00475335666,0.978139015,-0.938129946,-0.00283877827,1,-0.0443246493,-0.0208432767
0.982,1.53072589,1.88961157,2.13212469,0.976895982,6.40367334,0.465012795,-0.976895982,0.448843852,-6.37860914e-05,6.37088778e-05,6.37088778e-05,0.00482570137,0.991465263,-0.954325759,-0.00274318935,1,-0.0400704359,-0.0188956332
0.984,1.53500572,1.8915751,2.14441446,0.98460792,5.7131165,0.468017591,-0.98460792,0.453281146,-6.47508681e-05,6.46804475e-05,6.46804475e-05,0.00489241705,1.00362369,-0.969452755,-0.00264043984,1,-0.0357906086,-0.0169321049
0.986,1.5393084,1.89355327,2.15532159,0.991699182,5.02062148,0.470731849,-0.991699182,0.457442075,-6.56673452e-05,6.56036096e-05,6.56036096e-05,0.0049533265,1.01457852,-0.983467268,-0.0025309026,1,-0.0314879294,-0.0149539275
0.988,1.54363116,1.89554485,2.16484257,0.99816254,4.32668692,0.473150841,-0.99816254,0.461320838,-6.65342708e-05,6.64770681e-05,6.64770681e-05,0.00500826778,1.02429708,-0.996328457,-0.00241498135,1,-0.0271651682,-0.0129623513
0.99,1.54797123,1.89754856,2.17297489,1.00399127,3.63180844,0.475270088,-1.00399127,0.464911864,-6.73504866e-05,6.72996222e-05,6.72996222e-05,0.00505709469,1.03274997,-1.00799846,-0.00229310817,1,-0.0228251006,-0.0109586406
0.992,1.55232582,1.89956313,2.17971704,1.00917915,2.93647823,0.477085381,-1.00917915,0.468209823,-6.81149291e-05,6.80701681e-05,6.80701681e-05,0.00509967728,1.03991114,-1.01844256,-0.0021657409,1,-0.0184705058,-0.00894407263
0.994,1.55669216,1.90158727,2.18506848,1.01372051,2.24118457,0.478592786,-1.01372051,0.471209643,-6.88266311e-05,6.87877001e-05,6.87877001e-05,0.0051359022,1.04575801,-1.02762927,-0.00203336045,1,-0.0141041651,-0.0069199362
0.996,1.56106747,1.90361967,2.18902965,1.0176102,1.54641143,0.479788658,-1.0176102,0.47390652,-6.94847218e-05,6.94513119e-05,6.94513119e-05,0.00516567308,1.0502716,-1.03553052,-0.00189646788,1,-0.00972885956,-0.00488753087
0.998,1.56544896,1.90565904,2.19160195,1.02084363,0.852637978,0.480669654,-1.02084363,0.476295931,-7.00884278e-05,7.00601972e-05,7.00601972e-05,0.00518891085,1.05343655,-1.04212172,-0.00175558156,1,-0.00534736803,-0.00284816581
1,1.56983386,1.90770404,2.19278774,1.02341678,0.160338233,0.481232738,-1.02341678,0.478373648,-7.06370732e-05,7.06136499e-05,7.06136499e-05,0.00520555396,1.05524125,-1.04738191,-0.00161123413,1,-0.000962465477,-0.00080315865
1.002,1.57421941,1.90975337,2.19259029,1.02532617,-0.530097484,0.481475022,-1.02532617,0.480135743,-7.11300789e-05,7.11110642e-05,7.11110642e-05,0.00521555851,1.05567746,-1.05129376,-0.00146396909,1,0.00342307902,0.00124616561
1.004,1.57860283,1.91180568,2.19101322,1.02656864,-1.21907209,0.48139211,-1.02656864,0.481578473,-7.15669613e-05,7.1551933e-05,7.1551933e-05,0.00521889559,1.05473648,-1.05384318,-0.00131433017,1,0.00780650361,0.00329847551
1.006,1.58298138,1.91385963,2.18805863,1.02714047,-1.90770369,0.48097786,-1.02714047,0.482697884,-7.19473259e-05,7.19358415e-05,7.19358415e-05,0.0052155427,1.05240776,-1.05501755,-0.00116284256,1,0.012185052,0.00535243271
1.008,1.5873523,1.91591389,2.18372661,1.02703718,-2.59651886,0.480227091,-1.02703718,0.483489715,-7.22708554e-05,7.22624559e-05,7.22624559e-05,0.00520548164,1.04868468,-1.05480538,-0.00101001009,1,0.0165559695,0.00740669039
1.01,1.59171283,1.91796709,2.17801717,1.0262544,-3.28480353,0.47913741,-1.0262544,0.483949799,-7.25373017e-05,7.25315151e-05,7.25315151e-05,0.00518870746,1.04356951,-1.05319808,-0.000856331414,1,0.0209165011,0.00945989274
1.012,1.59606022,1.92001788,2.17093243,1.02478888,-3.97106799,0.47770873,-1.02478888,0.484074566,-7.27464855e-05,7.27428305e-05,7.27428305e-05,0.00516523929,1.03707337,-1.05019224,-0.000702318515,1,0.025263894,0.0115106765
1.014,1.60039173,1.92206488,2.16247749,1.02263895,-4.65403786,0.475941323,-1.02263895,0.48386124,-7.28983026e-05,7.28962919e-05,7.28962919e-05,0.00513512433,1.0292124,-1.04579041,-0.000548501547,1,0.0295954038,0.0135576738
1.016,1.60470463,1.92410672,2.15265941,1.01980401,-5.33328159,0.473834243,-1.01980401,0.483307629,-7.29927286e-05,7.2991873e-05,7.2991873e-05,0.00509843301,1.02000374,-1.04000022,-0.000395417743,1,0.0339082986,0.0155995151
1.018,1.60899619,1.92614203,2.14148551,1.01628379,-6.00904943,0.471385295,-1.01628379,0.482411768,-7.30298194e-05,7.30296312e-05,7.30296312e-05,0.00505525089,1.00946478,-1.03283274,-0.000243594563,1,0.0381998614,0.01763483
1.02,1.61326372,1.92816945,2.12896249,1.01207792,-6.68160642,0.468592287,-1.01207792,0.481171723,-7.3009706e-05,7.30097025e-05,7.30097025e-05,0.00500567448,0.997615401,-1.02430172,-9.35395644e-05,1,0.0424673889,0.0196622474
1.022,1.61750452,1.9301876,2.11509687,1.00718614,-7.35068574,0.465454323,-1.00718614,0.479585692,-7.29325885e-05,7.29322957e-05,7.29322957e-05,0.00494981319,0.984480983,-1.01442391,5.4258329e-05,1,0.0467081911,0.0216803956
1.024,1.62171592,1.93219511,2.09989616,1.00160884,-8.01546949,0.461972123,-1.00160884,0.477652265,-7.27987333e-05,7.27976888e-05,7.27976888e-05,0.00488779469,0.970093489,-1.00322026,0.000199321183,1,0.0509195919,0.0236879033
1.026,1.62589526,1.9341906,2.08336969,0.995347477,-8.67500822,0.458147295,-0.995347477,0.475370619,-7.26084736e-05,7.26062303e-05,7.26062303e-05,0.00481976843,0.954490188,-0.990716599,0.000341176884,1,0.0550989325,0.025683401
1.028,1.6300399,1.93617273,2.06552848,0.988404514,-9.32866351,0.453981352,-0.988404514,0.4727405,-7.23622115e-05,7.23583405e-05,7.23583405e-05,0.00474590473,0.937711413,-0.976943483,0.000479361503,1,0.0592435748,0.0276655235
1.03,1.63414723,1.93814011,2.04638453,0.980783064,-9.97622232,0.449475281,-0.980783064,0.469762059,-7.2060418e-05,7.20545113e-05,7.20545113e-05,0.00466639081,0.919799262,-0.961935419,0.000613427347,1,0.0633509045,0.0296329115
1.032,1.63821466,1.94009141,2.02595005,0.972486565,-10.6176586,0.444629906,-0.972486565,0.466435689,-7.17036296e-05,7.16953031e-05,7.16953031e-05,0.00458142714,0.90079798,-0.945730119,0.000742950861,1,0.0674183311,0.0315842122
1.034,1.64223962,1.94202528,2.00423736,0.963518718,-11.2527986,0.439446599,-0.963518718,0.462762007,-7.1292444e-05,7.12813396e-05,7.12813396e-05,0.00449122653,0.880755293,-0.928368321,0.000867535733,1,0.0714432891,0.0335180801
1.036,1.64621956,1.94394038,1.98125938,0.953883706,-11.8811697,0.433927713,-0.953883706,0.45874195,-7.08275154e-05,7.08133039e-05,7.08133039e-05,0.00439601579,0.859723352,-0.909894126,0.000986811099,1,0.075423238,0.0354331777
1.038,1.65015199,1.94583538,1.95703012,0.943586446,-12.5021149,0.42807646,-0.943586446,0.454376901,-7.03095532e-05,7.02919357e-05,7.02919357e-05,0.00429603756,0.837758526,-0.890355381,0.00110042831,1,0.0793556645,0.0373281766
1.04,1.65403441,1.94770896,1.93156491,0.932632679,-13.1150316,0.421896429,-0.932632679,0.449668734,-6.97393204e-05,6.97180303e-05,6.97180303e-05,0.0041915505,0.814920339,-0.869803714,0.00120805998,1,0.0832380851,0.0392017593
