time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2
1.478,1.52220813,1.88577863,2.10549362,0.961558566,7.6666845,0.474550776,-0.961558566,0.440033881,-4.92170797e-05,4.91445777e-05,4.94101939e-05,0.00866929475,0.999163633,-0.924594876,-0.00196431805,2,-0.0485882013,0.0552399042,-0.0227285702
1.48,1.52643786,1.88771284,2.12032821,0.970357003,7.00067095,0.476944699,-0.970357003,0.444948068,-4.98907114e-05,4.98239239e-05,5.0089203e-05,0.00881107392,1.0112793,-0.941592713,-0.00190890434,2,-0.0443584629,0.0504093197,-0.0207943634
1.482,1.5306956,1.88966391,2.13382738,0.978564793,6.33022764,0.479045601,-0.978564793,0.449604284,-5.05356533e-05,5.04745135e-05,5.07393885e-05,0.00894303261,1.02220062,-0.957589054,-0.00184963225,2,-0.0401007231,0.0455505319,-0.0188432967
1.484,1.53497866,1.89163064,2.14598258,0.98617268,5.65577211,0.480848337,-0.98617268,0.453995878,-5.11513925e-05,5.10958015e-05,5.1360211e-05,0.00906480301,1.03189216,-0.972536555,-0.00178661313,2,-0.0358176638,0.0406666624,-0.0168765628
1.486,1.53928434,1.89361183,2.15678612,0.993171789,4.97772454,0.482347979,-0.993171789,0.458116352,-5.17374257e-05,5.1687254e-05,5.19511416e-05,0.00917604141,1.04032143,-0.986390203,-0.00171997183,2,-0.0315119824,0.0357608422,-0.0148953728
1.488,1.54360994,1.89560625,2.16623112,0.999553649,4.29650759,0.483539827,-0.999553649,0.461959376,-5.22932607e-05,5.22483487e-05,5.25116632e-05,0.00927642944,1.04745902,-0.999107497,-0.00164984659,2,-0.0271863912,0.0308362088,-0.0129009548
1.49,1.54795271,1.89761265,2.17431156,1.00531021,3.6125461,0.484419428,-1.00531021,0.465518804,-5.28184165e-05,5.27785765e-05,5.30412714e-05,0.00936567509,1.05327876,-1.01064861,-0.00157638893,2,-0.0228436147,0.0258959047,-0.0108945535
1.492,1.55230994,1.89962977,2.18102227,1.01043385,2.92626686,0.484982588,-1.01043385,0.468788687,-5.33124245e-05,5.32774419e-05,5.35394753e-05,0.00944351381,1.05775782,-1.02097656,-0.00149976336,2,-0.0184863888,0.0209430754,-0.00887742903
1.494,1.55667887,1.90165635,2.18635894,1.01491741,2.23809836,0.485225384,-1.01491741,0.471763293,-5.37748294e-05,5.37444641e-05,5.40057984e-05,0.00950970946,1.06087685,-1.03005734,-0.00142014711,2,-0.0141174585,0.015980867,-0.00685085634
1.496,1.56105675,1.90369108,2.19031811,1.0187542,1.54847051,0.485144176,-1.0187542,0.474437117,-5.42051896e-05,5.41791783e-05,5.44397797e-05,0.00956405522,1.06262008,-1.03786011,-0.00133772979,2,-0.00973957618,0.0110124245,-0.00481612398
1.498,1.56544083,1.90573267,2.19289719,1.021938,0.857814427,0.484735624,-1.021938,0.476804898,-5.46030785e-05,5.45811363e-05,5.48409749e-05,0.00960637438,1.06297539,-1.04435728,-0.00125271288,2,-0.00535550032,0.0060408896,-0.00277453334
1.5,1.56982833,1.9077798,2.19409443,1.02446312,0.166562135,0.483996691,-1.02446312,0.478861633,-5.49680853e-05,5.49499075e-05,5.52089567e-05,0.00963652114,1.06193445,-1.04952468,-0.00116530928,2,-0.000967993382,0.001069399,-0.000727397605
1.502,1.57421651,1.90983116,2.19390899,1.02632434,-0.524853671,0.482924659,-1.02632434,0.480602587,-5.52998153e-05,5.52850799e-05,5.55433163e-05,0.00965438118,1.05949275,-1.05334164,-0.00107574274,2,0.00342017975,-0.00389891777,0.00132395927
1.504,1.57860258,1.91188541,2.19234085,1.02751699,-1.21599989,0.481517137,-1.02751699,0.482023307,-5.55978917e-05,5.55862614e-05,5.5843664e-05,0.0096598723,1.05564969,-1.05579116,-0.000984247184,2,0.00780625355,-0.00886094019,0.00337820356
1.506,1.58298379,1.91394119,2.18939087,1.02803693,-1.9064433,0.479772071,-1.02803693,0.483119634,-5.58619556e-05,5.58530799e-05,5.61096305e-05,0.00965294483,1.05040859,-1.05685992,-0.000891066072,2,0.0121874636,-0.0138135587,0.00543399287
1.508,1.58735737,1.91599718,2.18506079,1.02788056,-2.59575078,0.477687747,-1.02788056,0.483887716,-5.60916672e-05,5.60851849e-05,5.63408673e-05,0.00963358206,1.04377677,-1.05653844,-0.000796451607,2,0.0165610482,-0.0187536765,0.00748997719
1.51,1.59172058,1.918052,2.17935321,1.02704484,-3.28348965,0.475262806,-1.02704484,0.484324013,-5.62867065e-05,5.62822483e-05,5.65370476e-05,0.00960180046,1.03576552,-1.0548211,-0.000700663946,2,0.0209242503,-0.0236782114,0.00954480001
1.512,1.59607065,1.9201043,2.17227158,1.02552728,-3.96922786,0.472496243,-1.02552728,0.484425311,-5.64467743e-05,5.64439647e-05,5.66978677e-05,0.00955764991,1.02639016,-1.05170621,-0.000603970345,2,0.025274319,-0.028584098,0.0115970994
1.514,1.60040484,1.92215271,2.16382023,1.02332599,-4.65253434,0.469387415,-1.02332599,0.484188731,-5.65715927e-05,5.65700528e-05,5.6823047e-05,0.00950121374,1.01566998,-1.04719609,-0.000506644259,2,0.0296085116,-0.0334682888,0.0136455094
1.516,1.60472042,1.92419586,2.15400434,1.02043962,-5.33297921,0.465936049,-1.02043962,0.483611732,-5.66609061e-05,5.66602558e-05,5.69123294e-05,0.00943260871,1.00362827,-1.04129703,-0.000408964397,2,0.033924095,-0.0383277567,0.0156886605
1.518,1.60901467,1.92623238,2.14282997,1.01686743,-6.01013408,0.46214224,-1.01686743,0.482692123,-5.67144818e-05,5.67143424e-05,5.69654838e-05,0.00935198491,0.990292243,-1.03401938,-0.000311213746,2,0.0382183475,-0.0431594964,0.0177251817
1.52,1.61328489,1.9282609,2.13030401,1.01260925,-6.68357234,0.458006455,-1.01260925,0.481428068,-5.67321108e-05,5.67321073e-05,5.69823047e-05,0.00925952547,0.975692988,-1.0253775,-0.000213678562,2,0.0424885606,-0.047960526,0.019753701
1.522,1.61752837,1.93028005,2.11643421,1.00766551,-7.35286938,0.453529538,-1.00766551,0.479818091,-5.67136084e-05,5.67133719e-05,5.69626127e-05,0.00915544628,0.959865432,-1.01538978,-0.000116647335,2,0.0467320407,-0.0527278892,0.0217728469
1.524,1.62174244,1.93228845,2.10122918,1.00203722,-8.01760294,0.448712709,-1.00203722,0.477861078,-5.66588149e-05,5.66579849e-05,5.69062558e-05,0.0090399955,0.942848237,-1.00407859,-2.04097309e-05,2,0.0509461107,-0.0574586564,0.0237812494
1.526,1.62592444,1.93428474,2.08469835,0.995725995,-8.67735331,0.443557563,-0.995725995,0.475556288,-5.65675963e-05,5.6565823e-05,5.6813109e-05,0.00891345305,0.924683719,-0.991470258,7.47444781e-05,2,0.0551281119,-0.0621499267,0.0257775414
1.528,1.63007173,1.93626756,2.066852,0.98873404,-9.33170367,0.43806607,-0.98873404,0.472903347,-5.64398448e-05,5.6436791e-05,5.66830757e-05,0.00877612995,0.905417735,-0.977595001,0.000168526493,2,0.0592754054,-0.0667988293,0.0277603596
1.53,1.6341817,1.93823555,2.04770125,0.981064152,-9.98024031,0.432240576,-0.981064152,0.469902255,-5.62754794e-05,5.6270823e-05,5.65160874e-05,0.00862836758,0.88509957,-0.96248687,0.000260649574,2,0.0633853739,-0.0714025256,0.029728346
1.532,1.63825175,1.94018735,2.02725803,0.972719721,-10.6225529,0.426083798,-0.972719721,0.466553389,-5.60744462e-05,5.60678818e-05,5.63121048e-05,0.00847053684,0.863781803,-0.946183655,0.000350830121,2,0.0674554233,-0.0759582098,0.0316801488
1.534,1.64227931,1.94212163,2.0055351,0.963704725,-11.2582349,0.41959882,-0.963704725,0.462857499,-5.58367193e-05,5.58279603e-05,5.60711176e-05,0.00830303721,0.841520162,-0.928726798,0.000438788749,2,0.0714829846,-0.0804631113,0.033614424
1.536,1.64626184,1.94403704,1.98254601,0.95402373,-11.8868836,0.412789093,-0.95402373,0.458815707,-5.55623009e-05,5.55510811e-05,5.57931451e-05,0.00812629573,0.81837337,-0.910161278,0.000524251351,2,0.0754655152,-0.0849144959,0.0355298359
1.538,1.65019683,1.94593226,1.95830514,0.943681881,-12.5081006,0.405658427,-0.943681881,0.454429514,-5.52512218e-05,5.52372969e-05,5.54782364e-05,0.00794076587,0.794402983,-0.890535493,0.000606950138,2,0.0794005006,-0.0893096671,0.0374250588
1.54,1.65408178,1.94780598,1.93282764,0.932684901,-13.1214919,0.398210988,-0.932684901,0.449700787,-5.49035417e-05,5.48866909e-05,5.51264707e-05,0.00774692634,0.769673205,-0.869901125,0.000686624661,2,0.083285456,-0.0936459677,0.0392987783
1.542,1.65791425,1.94965689,1.90612946,0.921039083,-13.7266682,0.390451291,-0.921039083,0.444631765,-5.45193495e-05,5.44993768e-05,5.4737957e-05,0.0075452798,0.744250709,-0.848312992,0.000763022801,2,0.087117928,-0.0979207811,0.0411496917
1.544,1.66169182,1.95148371,1.87822732,0.908751282,-14.3232454,0.382384194,-0.908751282,0.439225052,-5.40987635e-05,5.40754988e-05,5.4312835e-05,0.00733635152,0.718204439,-0.825828893,0.000835901726,2,0.090895496,-0.102131533,0.0429765098
1.546,1.6654121,1.95328516,1.8491387,0.895828913,-14.9108445,0.37401489,-0.895828913,0.433483612,-5.36419319e-05,5.36152318e-05,5.38512744e-05,0.00712068793,0.691605407,-0.802509441,0.000905028808,2,0.0946157739,-0.106275692,0.044777958
1.548,1.66907274,1.95505998,1.81888183,0.882279936,-15.4890922,0.365348904,-0.882279936,0.427410766,-5.31490325e-05,5.31187813e-05,5.33534751e-05,0.00689885511,0.664526484,-0.778417886,0.000970182502,2,0.0982764113,-0.110350771,0.0465527768
1.55,1.67267142,1.95680693,1.7874757,0.868112852,-16.0576208,0.356392077,-0.868112852,0.42101019,-5.26202731e-05,5.25863832e-05,5.28196674e-05,0.00667143727,0.63704218,-0.753619924,0.00103115317,2,0.101875095,-0.11435433,0.0482997237
1.552,1.67620588,1.95852478,1.75494002,0.853336691,-16.6160688,0.347150566,-0.853336691,0.414285901,-5.20558916e-05,5.20183041e-05,5.22501118e-05,0.00643903508,0.609228422,-0.728183508,0.00108774388,2,0.105409552,-0.118283975,0.0500175737
1.554,1.67967387,1.96021232,1.72129522,0.837961002,-17.1640808,0.337630827,-0.837961002,0.407242257,-5.14561557e-05,5.14148404e-05,5.16450983e-05,0.00620226405,0.581162328,-0.702178641,0.0011397711,2,0.108877548,-0.122137361,0.0517051203
1.556,1.68307322,1.96186838,1.68656243,0.821995845,-17.701308,0.327839613,-0.821995845,0.399883951,-5.08213631e-05,5.07763189e-05,5.10049469e-05,0.00596175279,0.552921973,-0.675677169,0.0011870654,2,0.112276891,-0.125912192,0.0533611772
1.558,1.68640176,1.96349178,1.65076347,0.805451775,-18.2274084,0.317783961,-0.805451775,0.392215998,-5.01518415e-05,5.01030958e-05,5.03300072e-05,0.00571814122,0.524586153,-0.648752562,0.00122947204,2,0.115605432,-0.129606224,0.0549845784
1.56,1.68965739,1.96508138,1.61392086,0.788339837,-18.742047,0.307471181,-0.788339837,0.384243731,-4.94479481e-05,4.9395557e-05,4.96206576e-05,0.00547207885,0.496234152,-0.621479699,0.00126685154,2,0.118861066,-0.133217261,0.0565741799
1.562,1.69283806,1.96663606,1.57605776,0.770671546,-19.2448959,0.296908849,-0.770671546,0.375972795,-4.87100698e-05,4.86541172e-05,4.88773055e-05,0.00522422289,0.467945495,-0.593934632,0.00129908014,2,0.122041737,-0.136743164,0.0581288602
1.564,1.69594176,1.96815472,1.537198,0.752458882,-19.7356348,0.286104794,-0.752458882,0.367409133,-4.79386227e-05,4.78792198e-05,4.81003868e-05,0.00497523643,0.439799716,-0.566194369,0.00132605028,2,0.125145432,-0.140181846,0.0596475216
1.566,1.69896651,1.96963629,1.49736602,0.733714271,-20.2139509,0.27506709,-0.733714271,0.358558982,-4.71340518e-05,4.70713363e-05,4.72903651e-05,0.0047257866,0.411876114,-0.538336632,0.00134767089,2,0.128170188,-0.143531274,0.0611290907
1.568,1.70191042,1.97107972,1.45658692,0.714450576,-20.6795394,0.263804041,-0.714450576,0.34942886,-4.6296831e-05,4.62309658e-05,4.64477318e-05,0.00447654266,0.384253515,-0.510439626,0.00136386773,2,0.131114092,-0.146789471,0.0625725197
1.57,1.70477161,1.97248399,1.41488636,0.694681082,-21.1321035,0.252324177,-0.694681082,0.340025561,-4.54274624e-05,4.53586348e-05,4.5573005e-05,0.00422817414,0.357010035,-0.482581806,0.00137458359,2,0.133975282,-0.149954518,0.0639767869
1.572,1.70754827,1.9738481,1.37229061,0.674419482,-21.5713547,0.240636236,-0.674419482,0.330356144,-4.45264758e-05,4.44548961e-05,4.46667296e-05,0.00398134893,0.330222847,-0.454841638,0.00137977849,2,0.136751948,-0.153024552,0.0653408979
1.574,1.71023866,1.97517109,1.32882651,0.653679863,-21.997013,0.228749159,-0.653679863,0.32042792,-4.35944288e-05,4.35203286e-05,4.37294761e-05,0.00373673146,0.303967947,-0.427297363,0.00137942974,2,0.139442332,-0.155997769,0.0666638859
1.576,1.71284106,1.97645201,1.28452145,0.632476692,-22.4088069,0.216672076,-0.632476692,0.310248448,-4.26319055e-05,4.25555363e-05,4.27618404e-05,0.0034949808,0.27831993,-0.400026766,0.00137353199,2,0.142044733,-0.158872425,0.067944813
1.578,1.71535383,1.97768997,1.23940336,0.610824804,-22.806474,0.204414296,-0.610824804,0.299825519,-4.16395168e-05,4.15611482e-05,4.17644431e-05,0.0032567488,0.253351765,-0.373106941,0.00136209719,2,0.144557503,-0.161646833,0.0691827704
1.58,1.71777538,1.97888408,1.19350068,0.588739383,-23.1897608,0.191985295,-0.588739383,0.289167153,-4.0617899e-05,4.0537817e-05,4.07379287e-05,0.00302267831,0.229134581,-0.346614061,0.0013451545,2,0.146979052,-0.16431937,0.0703768798
1.582,1.72010417,1.9800335,1.14684236,0.56623595,-23.5584228,0.179394709,-0.56623595,0.278281582,-3.95677139e-05,3.94862189e-05,3.9682965e-05,0.00279340135,0.205737452,-0.320623151,0.00132275017,2,0.149307846,-0.166888473,0.0715262934
1.584,1.72233874,1.9811374,1.09945782,0.543330352,-23.9122251,0.16665232,-0.543330352,0.267177246,-3.84896477e-05,3.84070525e-05,3.86002426e-05,0.00256953737,0.183227197,-0.295207871,0.00129494728,2,0.151542412,-0.169352642,0.0726301948
1.586,1.72447766,1.982195,1.05137696,0.520038739,-24.2509421,0.153768044,-0.520038739,0.255862778,-3.73844106e-05,3.73010382e-05,3.74904739e-05,0.00235169149,0.161668179,-0.27044029,0.00126182549,2,0.153681333,-0.171710437,0.0736878001
1.588,1.72651958,1.98320556,1.00263011,0.496377558,-24.5743581,0.140751927,-0.496377558,0.244347,-3.62527358e-05,3.61689176e-05,3.63543925e-05,0.00214045287,0.14112212,-0.24639068,0.00122348074,2,0.155723255,-0.173960485,0.0746983575
1.59,1.72846321,1.98416835,0.953248023,0.472363532,-24.8822668,0.127614129,-0.472363532,0.232638905,-3.50953791e-05,3.50114522e-05,3.51927525e-05,0.00193639304,0.121647916,-0.223127307,0.00118002486,2,0.157666884,-0.176101475,0.0756611489
1.592,1.73030732,1.98508269,0.903261867,0.448013652,-25.1744721,0.114364915,-0.448013652,0.220747656,-3.39131178e-05,3.38294235e-05,3.40063277e-05,0.00174006431,0.103301466,-0.200716232,0.00113158516,2,0.159510989,-0.178132162,0.0765754898
1.594,1.73205073,1.98594793,0.852703189,0.423345153,-25.4507879,0.101014647,-0.423345153,0.208682571,-3.27067503e-05,3.26236311e-05,3.27959107e-05,0.00155199828,0.0861355113,-0.179221119,0.00107830394,2,0.161254402,-0.180051363,0.0774407299
1.596,1.73369234,1.98676346,0.801603902,0.398375511,-25.7110381,0.0875737729,-0.398375511,0.196453114,-3.14770949e-05,3.13948929e-05,3.15623126e-05,0.00137270434,0.0701994781,-0.158703048,0.00102033801,2,0.162896016,-0.181857963,0.0782562538
1.598,1.73523112,1.98752868,0.749996263,0.373122418,-25.955057,0.0740528182,-0.373122418,0.184068885,-3.02249894e-05,3.01440437e-05,3.03063616e-05,0.00120266828,0.0555393369,-0.139220339,0.000957858143,2,0.164434791,-0.183550914,0.0790214814
1.6,1.73666608,1.98824307,0.697912853,0.347603775,-26.1826892,0.0604623744,-0.347603775,0.171539615,-2.89512898e-05,2.88719346e-05,2.90289027e-05,0.00104235096,0.0421974682,-0.120828385,0.000891048458,2,0.165869751,-0.185129232,0.079735868
1.602,1.73799631,1.98890611,0.645386555,0.321837675,-26.3937897,0.0468130915,-0.321837675,0.158875151,-2.76568699e-05,2.75794319e-05,2.77307967e-05,0.00089218703,0.0302125399,-0.103579489,0.000820105823,2,0.167199986,-0.186592002,0.0803989051
1.604,1.73922098,1.98951732,0.592450536,0.295842387,-26.5882242,0.0331156684,-0.295842387,0.14608545,-2.63426201e-05,2.62674169e-05,2.64129196e-05,0.000752583754,0.0196193955,-0.087522718,0.000745239195,2,0.16842465,-0.187938374,0.0810101208
1.606,1.74033929,1.99007628,0.539138222,0.269636347,-26.7658688,0.0193808441,-0.269636347,0.13318057,-2.50094465e-05,2.49367845e-05,2.50761615e-05,0.00062391989,0.0104489538,-0.0727037595,0.00066666894,2,0.169542967,-0.189167567,0.0815690795
1.608,1.74135055,1.99058258,0.485483278,0.243238138,-26.9266105,0.00561938896,-0.243238138,0.120170661,-2.36582705e-05,2.35884426e-05,2.37214265e-05,0.000506544655,0.00272811937,-0.059164792,0.000584626123,2,0.170554226,-0.190278868,0.082075383
1.61,1.74225411,1.99103587,0.43151959,0.216666482,-27.0703469,-0.00815790381,-0.216666482,0.107065954,-2.22900274e-05,2.22233115e-05,2.23496311e-05,0.000400776775,-0.00352029531,-0.0469443646,0.000499351783,2,0.171457783,-0.191271632,0.0825286703
1.612,1.74304939,1.99143582,0.377281239,0.189940222,-27.1969865,-0.0219402269,-0.189940222,0.0938767568,-2.09056656e-05,2.08423228e-05,2.0961704e-05,0.000306903615,-0.00827763597,-0.0360772879,0.000411096177,2,0.172253065,-0.192145282,0.0829286181
1.614,1.74373589,1.99178214,0.32280248,0.163078309,-27.3064486,-0.0357167668,-0.163078309,0.0806134417,-1.95061459e-05,1.94464188e-05,1.95585855e-05,0.000225180398,-0.0115294609,-0.0265945348,0.000320118012,2,0.172939563,-0.192899311,0.0832749409
1.616,1.74431317,1.99207459,0.268117721,0.13609979,-27.3986634,-0.0494767125,-0.13609979,0.0672864388,-1.80924405e-05,1.80365515e-05,1.81412261e-05,0.000155829509,-0.0132655834,-0.0185231528,0.000226683664,2,0.173516842,-0.19353328,0.0835673911
1.618,1.74478086,1.99231296,0.213261505,0.109023794,-27.473572,-0.0632092634,-0.109023794,0.0539062275,-1.6665532e-05,1.66136823e-05,1.67105866e-05,9.90398933e-05,-0.0134801026,-0.0118861878,0.000131066377,2,0.173984531,-0.194046818,0.0838057594
1.62,1.74513866,1.99249708,0.15826848,0.0818695192,-27.5311265,-0.0769036371,-0.0818695192,0.0404833284,-1.52264127e-05,1.51787809e-05,1.52676369e-05,5.49665412e-05,-0.0121714218,-0.00670261817,3.35454582e-05,2,0.174342332,-0.194439625,0.0839898749
1.622,1.74538634,1.99262681,0.103173385,0.0546562161,-27.5712901,-0.0905490779,-0.0546562161,0.0270282949,-1.37760835e-05,1.37328245e-05,1.38133556e-05,2.37300674e-05,-0.00934225488,-0.00298730196,-6.55945411e-05,2,0.174590013,-0.19471147,0.084119605
1.624,1.74552374,1.99270206,0.0480110221,0.0274031789,-27.5940367,-0.104134864,-0.0274031789,0.0135517055,-1.23155533e-05,1.22767973e-05,1.23487296e-05,5.4163823e-06,-0.00499962128,-0.000750934214,-0.000166064647,2,0.174727415,-0.194862191,0.0841948558
1.626,1.74555077,1.99272277,-0.00718376174,0.000129729525,-27.5993514,-0.117650318,-0.000129729525,6.41556005e-05,-1.08458378e-05,1.08116898e-05,1.08747534e-05,7.64572293e-08,0.00084517185,-1.68297497e-08,-0.000267572291,2,0.174754445,-0.194891695,0.0842155721
1.628,1.74546741,1.99268894,-0.0623760979,-0.0271447949,-27.5872303,-0.131084809,0.0271447949,-0.0134237503,-9.36795885e-06,9.33849768e-06,9.39242938e-06,7.726184e-06,0.00817655885,-0.000736839888,-0.000369822141,2,0.174671084,-0.194799961,0.084181737
1.63,1.74527371,1.99260057,-0.117531118,-0.0544010552,-27.5576805,-0.144427767,0.0544010552,-0.0269014068,-7.88294354e-06,7.85822179e-06,7.90276845e-06,2.83463289e-05,0.0169747569,-0.00295947481,-0.000472516933,2,0.17447738,-0.194587034,0.0840933727
1.632,1.74496978,1.99245774,-0.172613977,-0.0816197236,-27.5107198,-0.157668687,0.0816197236,-0.0403582153,-6.39182333e-06,6.37186691e-06,6.40679276e-06,6.18825813e-05,0.0272158191,-0.00666177929,-0.0005753583,2,0.17417345,-0.194253032,0.0839505399
1.634,1.74455581,1.99226054,-0.227589873,-0.108781497,-27.4463772,-0.170797139,0.108781497,-0.053783592,-4.89563322e-06,4.88044135e-06,4.90554484e-06,0.000108245697,0.0388716991,-0.0118334141,-0.000678047604,2,0.173759483,-0.19379814,0.0837533378
1.636,1.74403206,1.99200911,-0.28242407,-0.135867109,-27.3646927,-0.183802774,0.135867109,-0.0671669761,-3.39541093e-06,3.38495624e-06,3.4001225e-06,0.000167311734,0.0519103275,-0.0184598714,-0.000780286759,2,0.173235735,-0.193222614,0.0835019044
1.638,1.74339886,1.99170362,-0.337081921,-0.162857346,-27.265717,-0.196675333,0.162857346,-0.0804978375,-1.89219609e-06,1.88642487e-06,1.8918845e-06,0.000238922385,0.0662956991,-0.0265225152,-0.000881779053,2,0.172602535,-0.192526778,0.083196416
1.64,1.7426566,1.99134429,-0.391528888,-0.189733057,-27.1495116,-0.209404657,0.189733057,-0.0937656852,-3.87029445e-07,3.85862137e-07,3.87510343e-07,0.000322885401,0.0819879723,-0.0359986331,-0.00098222996,2,0.171860277,-0.191711027,0.0828370873
1.642,1.74180575,1.99093137,-0.445730563,-0.21647517,-27.016149,-0.221980691,0.21647517,-0.106960075,1.11904795e-06,-1.11571616e-06,1.13663232e-06,0.000418975104,0.0989435783,-0.0468614992,-0.00108134795,2,0.171009426,-0.190775823,0.0824241712
1.644,1.74084684,1.99046516,-0.499652695,-0.243064703,-26.8657123,-0.234393496,0.243064703,-0.12007062,2.6249955e-06,-2.61729385e-06,2.64772306e-06,0.000526932998,0.117115342,-0.0590804496,-0.00117884528,2,0.170050516,-0.1897217,0.0819579586
