time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1
1.246,1.5706093,1.90836276,2.2240584e-16,-4.07362367e-15,-3.98893624e-12,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.43064284e-32,2.0798481e-17,8.14724735e-16,-8.35523216e-16,1,-0.000187031788,-0.000144446387
1.248,1.5706093,1.90836276,-9.78087981e-16,-1.27306827e-15,-3.57923417e-14,0.0935158942,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.13945835e-05,4.80441101e-33,-9.14667721e-17,2.54613655e-16,-1.63146882e-16,1,-0.000187031788,-0.000144446387
1.25,1.5706093,1.90836276,-7.70081625e-16,2.31538712e-15,42.7679657,0.0935158942,0,-0,-1.1398186e-05,1.13945835e-05,1.13945835e-05,1.46030099e-32,-7.20148718e-17,0,2.89715848e-16,1,-0.000187031788,-0.000144446387
1.252,1.5706316,1.90839693,0.014934107,0.0216485316,6.71009829,0.00769529163,0,-0,-6.64901553e-06,6.6469182e-06,6.6469182e-06,1.36241557e-06,0.000114922309,0,3.03320017e-05,1,-0.000164731653,-0.000110273421
1.254,1.57066375,1.90843726,0.0159077347,0.0180050322,-3.70314506,-0.0132517162,0,-0,-1.58935575e-06,1.58885568e-06,1.58885568e-06,9.91936326e-07,-0.000210804786,0,-0.000215555986,1,-0.000132573915,-6.99386115e-05
1.256,1.5706924,1.90846363,0.0132091623,0.0103371948,-5.47608587,-0.0140809296,0,-0,1.00605012e-06,-1.00573417e-06,1.00573417e-06,3.72622472e-07,-0.000185997285,0,-7.64344087e-05,1,-0.000103929764,-4.35678077e-05
1.258,1.57071498,1.90847647,0.0101816062,0.00438030733,-4.75815641,-0.0102327725,0,-0,1.46169665e-06,-1.46123814e-06,1.46123814e-06,1.03172617e-07,-0.00010418606,0,4.44560018e-06,1,-8.13505173e-05,-3.07315887e-05
1.26,1.57073214,1.90848048,0.00770400331,0.000857798899,-3.61217164,-0.00642625851,0,-0,6.58653459e-07,-6.5844699e-07,6.5844699e-07,3.17194666e-08,-4.95079169e-05,0,1.64601539e-05,1,-6.41875161e-05,-2.67213719e-05
1.262,1.57074515,1.90847988,0.00585869098,-0.000813024062,-2.62778795,-0.00370488592,0,-0,-6.78813069e-07,6.78600357e-07,6.78600357e-07,1.89723459e-08,-2.17057817e-05,-0,8.12922885e-06,1,-5.1177138e-05,-2.73250035e-05
1.264,1.57075513,1.90847746,0.00452091408,-0.00133853547,-1.90328946,-0.00200480927,0,-0,-2.09478904e-06,2.09413275e-06,2.09413275e-06,1.50279552e-08,-9.06357045e-06,-0,7.11622396e-07,1,-4.11995223e-05,-2.9739291e-05
1.266,1.57076291,1.90847483,0.00354804698,-0.00125059171,-1.39827024,-0.00102974384,0,-0,-3.34856769e-06,3.34751874e-06,3.34751874e-06,1.04847409e-08,-3.65357953e-06,-0,-2.31664296e-06,1,-3.34209822e-05,-3.23708793e-05
1.268,1.57076907,1.90847276,0.00282791078,-0.000887433651,-1.05050684,-0.000510779703,0,-0,-4.33933279e-06,4.33797361e-06,4.33797361e-06,6.11085593e-09,-1.44443943e-06,-0,-2.5640023e-06,1,-2.72575484e-05,-3.44426276e-05
1.27,1.57077402,1.90847154,0.00228223508,-0.000442708301,-0.808437127,-0.000257982354,0,-0,-5.04673834e-06,5.04515774e-06,5.04515774e-06,3.13432457e-09,-5.88776378e-07,-0,-1.78445562e-06,1,-2.23063861e-05,-3.56644419e-05
1.272,1.57077804,1.90847119,0.00185892302,-1.67384409e-05,-0.635871538,-0.00015106984,0,-0,-5.49169984e-06,5.48998006e-06,5.48998006e-06,1.73321009e-09,-2.80827203e-07,-0,-9.21815754e-07,1,-1.82870905e-05,-3.60097827e-05
1.274,1.57078133,1.90847162,0.0015237364,0.000345502773,-0.509123581,-0.000118700056,0,-0,-5.71291533e-06,5.71112648e-06,5.71112648e-06,1.48256135e-09,-1.80867596e-07,0,-3.07510899e-07,1,-1.49999639e-05,-3.55787614e-05
1.276,1.57078403,1.90847268,0.00125398211,0.000629716195,-0.413150532,-0.000120639837,0,-0,-5.75382871e-06,5.75202726e-06,5.75202726e-06,1.8465188e-09,-1.51280197e-07,0,2.72130016e-08,1,-1.22985414e-05,-3.452011e-05
1.278,1.57078625,1.90847421,0.00103427076,0.000837366862,-0.338468879,-0.000135309018,0,-0,-5.65597139e-06,5.6542008e-06,5.6542008e-06,2.40738627e-09,-1.3994616e-07,0,1.54372399e-07,1,-1.00720895e-05,-3.29897062e-05
1.28,1.57078809,1.90847607,0.000853826765,0.000977132413,-0.279045682,-0.000151853859,0,-0,-5.45598199e-06,5.45427423e-06,5.45427423e-06,2.91331354e-09,-1.29656889e-07,0,1.58113173e-07,1,-8.23455993e-06,-3.11305063e-05
1.282,1.57078961,1.90847814,0.000704829182,0.0010602296,-0.230957517,-0.000165364743,0,-0,-5.18463844e-06,5.18301582e-06,5.18301582e-06,3.2486509e-09,-1.16553897e-07,0,1.03462321e-07,1,-6.71756233e-06,-2.906442e-05
1.284,1.57079086,1.90848031,0.000581398601,0.00109800549,-0.191569542,-0.000174093274,0,-0,-4.86692389e-06,4.86540089e-06,4.86540089e-06,3.38661477e-09,-1.01217586e-07,0,3.17891739e-08,1,-5.46579946e-06,-2.68905058e-05
1.286,1.57079189,1.90848252,0.000478976505,0.00110080525,-0.159042923,-0.000177879224,0,-0,-4.52257285e-06,4.52115777e-06,4.52115777e-06,3.34859267e-09,-8.5199969e-08,0,-3.45149556e-08,1,-4.4340066e-06,-2.46862699e-05
1.288,1.57079274,1.90848469,0.000393939254,0.00107753394,-0.132041636,-0.000177286207,0,-0,-4.1667962e-06,4.16549258e-06,4.16549258e-06,3.17610522e-09,-6.98399962e-08,0,-8.57533269e-08,1,-3.58482012e-06,-2.2510295e-05
1.29,1.57079344,1.9084868,0.000323351744,0.00103557888,-0.10955762,-0.000173142597,0,-0,-3.8110289e-06,3.80983671e-06,3.80983671e-06,2.91414598e-09,-5.59859606e-08,0,-1.19695471e-07,1,-2.88723224e-06,-2.04052565e-05
1.292,1.57079401,1.9084888,0.000264804607,0.000980906064,-0.0908053527,-0.000166309306,0,-0,-3.46362528e-06,3.46254187e-06,3.46254187e-06,2.60269187e-09,-4.40394705e-08,0,-1.37939971e-07,1,-2.31542746e-06,-1.84008542e-05
1.294,1.57079448,1.90849069,0.000216302093,0.000918229499,-0.0751569691,-0.000157571801,0,-0,-3.13047115e-06,3.12949204e-06,3.12949204e-06,2.27336189e-09,-3.40831104e-08,0,-1.4365241e-07,1,-1.84787733e-06,-1.65164504e-05
1.296,1.57079486,1.90849244,0.000176181442,0.000851200303,-0.0621011044,-0.000147598258,0,-0,-2.81550499e-06,2.81462446e-06,2.81462446e-06,1.94897791e-09,-2.60040739e-08,0,-1.40291972e-07,1,-1.46661791e-06,-1.47633371e-05
1.298,1.57079517,1.90849406,0.000143052487,0.000782589326,-0.0512157675,-0.000136931545,0,-0,-2.52115198e-06,2.52036357e-06,2.52036357e-06,1.64455151e-09,-1.95883981e-08,0,-1.30978426e-07,1,-1.15666178e-06,-1.31466321e-05
1.3,1.57079542,1.90849554,0.000115750787,0.000714451568,-0.0421496554,-0.000125997321,0,-0,-2.24867971e-06,2.24797655e-06,2.24797655e-06,1.36881212e-09,-1.45842891e-08,0,-1.18241623e-07,1,-9.05513229e-07,-1.166683e-05
1.302,1.57079562,1.90849688,9.3300233e-05,0.000648268384,-0.0346086811,-0.000115118787,0,-0,-1.99848596e-06,1.99786107e-06,1.99786107e-06,1.1257924e-09,-1.07406097e-08,0,-1.03981105e-07,1,-7.02764756e-07,-1.0321053e-05
1.304,1.57079579,1.9084981,7.48825833e-05,0.000585067402,-0.0283458421,-0.000104533198,0,-0,-1.77032909e-06,1.76977557e-06,1.76977557e-06,9.16237723e-10,-7.8277159e-09,0,-8.95284684e-08,1,-5.39759437e-07,-9.10404497e-06
1.306,1.57079592,1.90849919,5.98122857e-05,0.000525521887,-0.0231533199,-9.44077352e-05,0,-0,-1.56351062e-06,1.56302179e-06,1.56302179e-06,7.38752706e-10,-5.64674244e-09,0,-7.57497782e-08,1,-4.09307387e-07,-8.00895133e-06
1.308,1.57079602,1.90850017,4.75154631e-05,0.000470032007,-0.0188561443,-8.48537e-05,0,-0,-1.37701843e-06,1.37658792e-06,1.37658792e-06,5.90676481e-10,-4.03186285e-09,0,-6.31540318e-08,1,-3.05447231e-07,-7.0279238e-06
1.31,1.5707961,1.90850105,3.75122647e-05,0.000418790596,-0.0153070046,-7.59386785e-05,0,-0,-1.20963787e-06,1.2092597e-06,1.2092597e-06,4.68716014e-10,-2.84863181e-09,0,-5.19911389e-08,1,-2.2324529e-07,-6.15258215e-06
1.312,1.57079617,1.90850183,2.94019905e-05,0.000371835899,-0.0123819399,-6.76966943e-05,0,-0,-1.06003698e-06,1.0597056e-06,1.0597056e-06,3.69380772e-10,-1.99041756e-09,0,-4.23329669e-08,1,-1.58626516e-07,-5.37436104e-06
1.314,1.57079622,1.90850252,2.2850526e-05,0.000329093492,-0.00997672554,-6.01365172e-05,0,-0,-9.26830854e-07,9.2654112e-07,9.2654112e-07,2.8926346e-10,-1.37415105e-09,0,-3.41364499e-08,1,-1.08232225e-07,-4.68476527e-06
1.316,1.57079626,1.90850313,1.75797211e-05,0.000290409329,-0.00800382292,-5.32483622e-05,0,-0,-8.08629329e-07,8.08376552e-07,8.08376552e-07,2.25206958e-10,-9.36091355e-10,0,-2.729041e-08,1,-6.93004861e-08,-4.07555258e-06
1.318,1.57079629,1.90850366,1.33584094e-05,0.00025557553,-0.00638979867,-4.70092227e-05,0,-0,-7.0407163e-07,7.03851542e-07,7.03851542e-07,1.74390642e-10,-6.27968442e-10,0,-2.16487871e-08,1,-3.95656486e-08,-3.53885964e-06
1.32,1.57079631,1.90850413,9.99481918e-06,0.000224350304,-0.00507313461,-4.13870637e-05,0,-0,-6.1185062e-07,6.11659364e-07,6.11659364e-07,1.34362173e-10,-4.13656218e-10,0,-1.70531562e-08,1,-1.71740644e-08,-3.06728395e-06
1.322,1.57079633,1.90850455,7.33016402e-06,0.000196473152,-0.0040023689,-3.63440807e-05,0,-0,-5.3072904e-07,5.30563144e-07,5.30563144e-07,1.03034286e-10,-2.66408073e-10,0,-1.33471665e-08,1,-6.1347881e-10,-2.65393207e-06
1.324,1.57079634,1.90850491,5.23323576e-06,0.00017167628,-0.00313451807,-3.18391976e-05,0,-0,-4.59549552e-07,4.59405908e-07,4.59405908e-07,7.86607682e-11,-1.66622028e-10,0,-1.03851175e-08,1,1.13460377e-08,-2.29244219e-06
1.326,1.57079635,1.90850523,3.59584768e-06,0.000149693022,-0.00243373792,-2.7829952e-05,0,-0,-3.97240091e-07,3.97115925e-07,3.97115925e-07,5.98014858e-11,-1.00072268e-10,0,-8.03644228e-09,1,1.97014271e-08,-1.97698778e-06
1.328,1.57079635,1.9085055,2.32899923e-06,0.000130263883,-0.00187018822,-2.42738908e-05,0,-0,-3.42815679e-07,3.42708525e-07,3.42708525e-07,4.52830744e-11,-5.65338729e-11,0,-6.18744513e-09,1,2.52577892e-08,-1.70226748e-06
1.33,1.57079636,1.90850574,1.35965221e-06,0.000113140734,-0.00141907092,-2.11295793e-05,0,-0,-2.95377663e-07,2.95285338e-07,2.95285338e-07,3.41595033e-11,-2.87288791e-11,0,-4.74129114e-09,1,2.86626366e-08,-1.46348524e-06
1.332,1.57079636,1.90850595,6.2802478e-07,9.80895621e-05,-0.00105981637,-1.8357305e-05,0,-0,-2.54111105e-07,2.54031679e-07,2.54031679e-07,2.56750157e-11,-1.15288424e-11,0,-3.61695776e-09,1,3.04343622e-08,-1.25632396e-06
1.334,1.57079636,1.90850613,8.53234561e-08,8.48921255e-05,-0.000775395632,-1.59195446e-05,0,-0,-2.18280898e-07,2.18212672e-07,2.18212672e-07,1.92307703e-11,-1.35831056e-12,0,-2.74763927e-09,1,3.09858545e-08,-1.07691504e-06
1.336,1.57079636,1.90850628,-3.08155029e-07,7.3346763e-05,-0.000551739933,-1.37812491e-05,0,-0,-1.87227064e-07,1.87168544e-07,1.87168544e-07,1.43557249e-11,4.24676122e-12,0,-2.0789297e-09,1,3.06440485e-08,-9.21805705e-07
1.338,1.57079636,1.90850641,-5.8460969e-07,6.32685872e-05,-0.00037725136,-1.1909991e-05,0,-0,-1.60359565e-07,1.60309443e-07,1.60309443e-07,1.06818142e-11,6.96269612e-12,0,-1.56699054e-09,1,2.96660788e-08,-7.87925523e-07
1.34,1.57079636,1.90850653,-7.70058332e-07,5.44892222e-05,-0.000242391043,-1.02760068e-05,0,-0,-1.37152894e-07,1.37110026e-07,1.37110026e-07,7.92317586e-12,7.91312464e-12,0,-1.17682524e-09,1,2.82525969e-08,-6.72553136e-07
1.342,1.57079635,1.90850663,-8.85439364e-07,4.68562205e-05,-0.000139332865,-8.85216545e-06,0,-0,-1.17140633e-07,1.1710402e-07,1.1710402e-07,5.85902604e-12,7.83805575e-12,0,-8.80724959e-10,1,2.65587245e-08,-5.73283912e-07
1.344,1.57079635,1.90850671,-9.47527734e-07,4.02322619e-05,-6.1672927e-05,-7.61388198e-06,0,-0,-9.99101157e-08,9.98788883e-08,9.98788883e-08,4.3197234e-12,7.21436434e-12,0,-6.56912112e-10,1,2.47030413e-08,-4.87999068e-07
1.346,1.57079635,1.90850679,-9.69694973e-07,3.44942151e-05,-4.18596008e-06,-6.53899456e-06,0,-0,-8.50972945e-08,8.50706969e-08,8.50706969e-08,3.17554883e-12,6.34083016e-12,0,-4.88384488e-10,1,2.27749389e-08,-4.14836571e-07
1.348,1.57079635,1.90850685,-9.62538616e-07,2.9532122e-05,3.73784109e-05,-5.60761825e-06,0,-0,-7.23818818e-08,7.23592585e-08,7.23592585e-08,2.32775763e-12,5.39754911e-12,0,-3.61948585e-10,1,2.08406227e-08,-3.52164023e-07
1.35,1.57079635,1.9085069,-9.34402413e-07,2.52481503e-05,6.64659824e-05,-4.80198491e-06,0,-0,-6.14827966e-08,6.14635799e-08,6.14635799e-08,1.70150276e-12,4.48698628e-12,0,-2.67423495e-10,1,1.89479939e-08,-2.98553618e-07
1.352,1.57079634,1.90850695,-8.91805342e-07,2.15555497e-05,8.58599468e-05,-4.10627736e-06,0,-0,-5.21539462e-08,5.21376454e-08,5.21376454e-08,1.24027968e-12,3.66200009e-12,0,-1.96993569e-10,1,1.71306081e-08,-2.52759204e-07
1.354,1.57079634,1.90850699,-8.397946e-07,1.8377633e-05,9.77991681e-05,-3.50646316e-06,0,-0,-4.41803488e-08,4.416654e-08,4.416654e-08,9.01594563e-13,2.94470883e-12,0,-1.4468778e-10,1,1.54108723e-08,-2.1369539e-07
1.356,1.57079634,1.90850702,-7.82235344e-07,1.56468024e-05,0.000104076412,-2.99013207e-06,0,-0,-3.73745927e-08,3.73629113e-08,3.73629113e-08,6.53607256e-13,2.33898699e-12,0,-1.05964936e-10,1,1.38026176e-08,-1.80418654e-07
1.358,1.57079634,1.90850705,-7.22047888e-07,1.33036292e-05,0.000106119937,-2.54634015e-06,0,-0,-3.15736267e-08,3.15637583e-08,3.15637583e-08,4.72544087e-13,1.83857953e-12,0,-7.73859672e-11,1,1.23131592e-08,-1.52110317e-07
1.36,1.57079634,1.90850707,-6.61401342e-07,1.12959954e-05,0.000105060974,-2.16546231e-06,0,-0,-2.66358611e-08,2.6627536e-08,2.6627536e-08,3.40714363e-13,1.43223968e-12,0,-5.63569352e-11,1,1.0944938e-08,-1.28061289e-07
1.362,1.57079634,1.90850709,-6.01871206e-07,9.5783006e-06,0.000101789496,-1.83905446e-06,0,-0,-2.24385661e-08,2.24315529e-08,2.24315529e-08,2.44996999e-13,1.10687392e-12,0,-4.09288397e-11,1,9.69682097e-09,-1.07658453e-07
1.364,1.57079634,1.90850711,-5.4456722e-07,8.11073318e-06,9.70002607e-05,-1.55972584e-06,0,-0,-1.88755449e-08,1.88696453e-08,1.88696453e-08,1.75691069e-13,8.49375568e-13,0,-2.96426308e-11,1,8.56512389e-09,-9.03725446e-08
1.366,1.57079633,1.90850713,-4.90236686e-07,6.85860759e-06,9.12306039e-05,-1.32102196e-06,0,-0,-1.58550598e-08,1.58501042e-08,1.58501042e-08,1.25646491e-13,6.47613428e-13,0,-2.14098815e-11,1,7.54441078e-09,-7.57474195e-08
1.368,1.57079633,1.90850714,-4.39347652e-07,5.79176334e-06,8.48914879e-05,-1.11731758e-06,0,-0,-1.32979923e-08,1.3293836e-08,1.3293836e-08,8.96092142e-14,4.90890856e-13,0,-1.54213937e-11,1,6.62811168e-09,-6.33905573e-08
1.37,1.57079633,1.90850715,-3.92155567e-07,4.88402376e-06,7.82929496e-05,-9.43719946e-07,0,-0,-1.11362144e-08,1.11327338e-08,1.11327338e-08,6.37298721e-14,3.7008503e-13,0,-1.10775361e-11,1,5.80899556e-09,-5.29646992e-08
1.372,1.57079633,1.90850716,-3.48756441e-07,4.11271038e-06,7.16647776e-05,-7.95981381e-07,0,-0,-9.31115158e-09,9.30824134e-09,9.30824134e-09,4.51964568e-14,2.77603634e-13,0,-7.93538373e-12,1,5.07952717e-09,-4.41804952e-08
1.374,1.57079633,1.90850717,-3.09128997e-07,3.45820929e-06,6.51734468e-05,-6.70420865e-07,0,-0,-7.7725177e-09,7.77008835e-09,7.77008835e-09,3.19606667e-14,2.0724653e-13,0,-5.6687793e-12,1,4.4321317e-09,-3.67900577e-08
1.376,1.57079633,1.90850717,-2.73167858e-07,2.90358513e-06,5.89357484e-05,-5.63853993e-07,0,-0,-6.47720575e-09,6.47518122e-09,6.47518122e-09,2.25347376e-14,1.54026788e-13,0,-4.03827791e-12,1,3.85938657e-09,-3.05813218e-08
1.378,1.57079633,1.90850718,-2.4070951e-07,2.43423877e-06,5.30298776e-05,-4.73530551e-07,0,-0,-5.38831526e-09,5.38663114e-09,5.38663114e-09,1.5841097e-14,1.13983307e-13,0,-2.86861639e-12,1,3.3541562e-09,-2.53731229e-08
1.38,1.57079633,1.90850718,-2.11552408e-07,2.03760459e-06,4.75043204e-05,-3.97079127e-07,0,-0,-4.47430382e-09,4.47290538e-09,4.47290538e-09,1.11014642e-14,8.40030453e-14,0,-2.03188512e-12,1,2.90968233e-09,-2.10109084e-08
1.382,1.57079633,1.90850718,-1.8547238e-07,1.70288371e-06,4.23849579e-05,-3.32458173e-07,0,-0,-3.70824611e-09,3.70708708e-09,3.70708708e-09,7.75530059e-15,6.16618086e-14,0,-1.43500363e-12,1,2.51964015e-09,-1.73630093e-08
1.384,1.57079633,1.90850719,-1.62234294e-07,1.42080925e-06,3.76807737e-05,-2.7791276e-07,0,-0,-3.06718984e-09,3.06623116e-09,3.06623116e-09,5.40002628e-15,4.50869805e-14,0,-1.01043061e-12,1,2.17816846e-09,-1.43174051e-08
1.386,1.57079633,1.90850719,-1.41600715e-07,1.18344055e-06,3.33883264e-05,-2.31936615e-07,0,-0,-2.53159635e-09,2.53080501e-09,2.53080501e-09,3.74732418e-15,3.28423904e-14,0,-7.09295912e-13,1,1.87988038e-09,-1.17789213e-08
1.388,1.57079633,1.90850719,-1.23338223e-07,9.83983101e-07,2.94953173e-05,-1.93238723e-07,0,-0,-2.08485527e-09,2.08420364e-09,2.08420364e-09,2.59129681e-15,2.38337207e-14,0,-4.96339246e-13,1,1.61985968e-09,-9.66680569e-09
1.39,1.57079633,1.90850719,-1.07221859e-07,8.16631216e-07,2.59833411e-05,-1.60714192e-07,0,-0,-1.71286523e-09,1.71232989e-09,1.71232989e-09,1.78532829e-15,1.72320744e-14,0,-3.46192099e-13,1,1.39364697e-09,-7.9126361e-09
1.392,1.57079633,1.9085072,-9.30381392e-08,6.76431036e-07,2.2830026e-05,-1.33418725e-07,0,-0,-1.40367087e-09,1.40323209e-09,1.40323209e-09,1.22532053e-15,1.241303e-14,0,-2.40654531e-13,1,1.19721884e-09,-6.45851703e-09
1.394,1.57079633,1.9085072,-8.05869515e-08,5.59161343e-07,2.00106601e-05,-1.10546406e-07,0,-0,-1.14715006e-09,1.14679155e-09,1.14679155e-09,8.37582439e-16,8.90859783e-15,0,-1.66706791e-13,1,1.02696233e-09,-5.25552758e-09
1.396,1.57079633,1.9085072,-6.9682604e-08,4.61230123e-07,1.74994758e-05,-9.14103672e-08,0,-0,-9.34744726e-10,9.34452515e-10,9.34452515e-10,5.70105912e-16,6.36971242e-15,0,-1.15061815e-13,1,8.79646775e-10,-4.26238773e-09
1.398,1.57079633,1.9085072,-6.015424e-08,3.79584924e-07,1.52704991e-05,-7.54260023e-08,0,-0,-7.59228946e-10,7.58991703e-10,7.58991703e-10,3.8629941e-16,4.53719384e-15,0,-7.9114328e-14,1,7.52394404e-10,-3.44431401e-09
1.4,1.57079633,1.9085072,-5.18457806e-08,3.11635339e-07,1.32982921e-05,-6.20964131e-08,0,-0,-6.14510443e-10,6.14318374e-10,6.14318374e-10,2.6049999e-16,3.21943701e-15,0,-5.41804232e-14,1,6.42650632e-10,-2.77203907e-09
1.402,1.57079633,1.9085072,-4.46155314e-08,2.55186052e-07,1.15583605e-05,-5.09998283e-08,0,-0,-4.95459673e-10,4.95304797e-10,4.95304797e-10,1.74768298e-16,2.27538444e-15,0,-3.69486442e-14,1,5.48154971e-10,-2.22097281e-09
1.404,1.57079633,1.9085072,-3.8335554e-08,2.08379116e-07,1.00274917e-05,-4.17787384e-08,0,-0,-3.97764266e-10,3.97639921e-10,3.97639921e-10,1.16606567e-16,1.60161108e-15,0,-2.50850782e-14,1,4.66913017e-10,-1.77048568e-09
1.406,1.57079633,1.9085072,-3.28908866e-08,1.69644276e-07,8.68395552e-06,-3.41305117e-08,0,-0,-3.17804005e-10,3.1770464e-10,3.1770464e-10,7.73386489e-17,1.12258279e-15,0,-1.6949985e-14,1,3.97169889e-10,-1.40329723e-09
1.408,1.57079633,1.9085072,-2.81786728e-08,1.37656259e-07,7.50761049e-06,-2.77993148e-08,0,-0,-2.52544341e-10,2.52465382e-10,2.52465382e-10,5.09635213e-17,7.83347797e-16,0,-1.13950772e-14,1,3.37385358e-10,-1.10495511e-09
1.41,1.57079633,1.9085072,-2.41072412e-08,1.11298135e-07,6.47993593e-06,-2.25691841e-08,0,-0,-1.9944566e-10,1.99383343e-10,1.99383343e-10,3.33463944e-17,5.44080766e-16,0,-7.61893038e-15,1,2.86210781e-10,-8.63391798e-10
1.412,1.57079633,1.9085072,-2.05951736e-08,8.96298958e-08,5.58402311e-06,-1.82580805e-08,0,-0,-1.56385926e-10,1.56337054e-10,1.56337054e-10,2.16498288e-17,3.76028337e-16,0,-5.06415816e-15,1,2.42467897e-10,-6.68547935e-10
1.414,1.57079633,1.9085072,-1.75703952e-08,7.18615874e-08,4.80453186e-06,-1.47127543e-08,0,-0,-1.21594912e-10,1.21556876e-10,1.21556876e-10,1.39349722e-17,2.58508906e-16,0,-3.34450306e-15,1,2.0512946e-10,-5.12052747e-10
1.416,1.57079633,1.9085072,-1.49692882e-08,5.73303429e-08,4.12762046e-06,-1.18043936e-08,0,-0,-9.35983291e-11,9.35690414e-11,9.35690414e-11,8.88297372e-18,1.76703371e-16,0,-2.19331478e-15,1,1.73301669e-10,-3.8695319e-10
1.418,1.57079633,1.9085072,-1.27358543e-08,4.5480783e-08,3.54085137e-06,-9.42488231e-09,0,-0,-7.1170847e-11,7.11485315e-11,7.11485315e-11,5.60104759e-18,1.20033928e-16,0,-1.42724403e-15,1,1.46208307e-10,-2.87484774e-10
1.42,1.57079633,1.9085072,-1.08209258e-08,3.58483145e-08,3.03311071e-06,-7.48361843e-09,0,-0,-5.32954569e-11,5.32787148e-11,5.32787148e-11,3.48795521e-18,8.09796801e-17,0,-9.20751145e-16,1,1.23176495e-10,-2.08877879e-10
1.422,1.57079633,1.9085072,-9.18143736e-09,2.80449134e-08,2.59448823e-06,-5.90479026e-09,0,-0,-3.91301214e-11,3.91178201e-11,3.91178201e-11,2.14105804e-18,5.42144619e-17,0,-5.88258992e-16,1,1.03623954e-10,-1.47194317e-10
1.424,1.57079633,1.9085072,-7.7797523e-09,2.17470494e-08,2.21618701e-06,-4.62506232e-09,0,-0,-2.79788637e-11,2.79701817e-11,2.79701817e-11,1.29235302e-18,3.59818393e-17,0,-3.71709408e-16,1,8.70476477e-11,-9.91895936e-11
1.426,1.57079633,1.9085072,-6.58304549e-09,1.66854263e-08,1.89043668e-06,-3.59162619e-09,0,-0,-1.92678762e-11,1.92617589e-11,1.92617589e-11,7.64637079e-19,2.36438386e-17,0,-2.31915266e-16,1,7.30137073e-11,-6.21970059e-11
1.428,1.57079633,1.9085072,-5.56275197e-09,1.26362963e-08,1.61034616e-06,-2.76049423e-09,0,-0,-1.252487e-11,1.25209287e-11,1.25209287e-11,4.4160392e-19,1.53559447e-17,0,-1.4256823e-16,1,6.11485082e-11,-3.40302683e-11
1.43,1.57079633,1.9085072,-4.69405479e-09,9.41411238e-09,1.36988935e-06,-2.09512237e-09,0,-0,-7.36228856e-12,7.35994599e-12,7.35994599e-12,2.47541046e-19,9.83461919e-18,0,-8.6115057e-17,1,5.11307926e-11,-1.29017774e-11
1.432,1.57079633,1.9085072,-3.95543618e-09,6.86529917e-09,1.16375414e-06,-1.56519325e-09,0,-0,-3.46283002e-12,3.4617309e-12,3.4617309e-12,1.33614918e-19,6.191022e-18,0,-5.09178427e-17,1,4.26847483e-11,2.64582784e-12
1.434,1.57079633,1.9085072,-3.32827076e-09,4.8630131e-09,9.87289789e-07,-1.14560726e-09,0,-0,-5.67590419e-13,5.67434988e-13,5.67434988e-13,6.86599393e-20,3.81289115e-18,0,-2.9316753e-17,1,3.55739221e-11,1.37969256e-11
1.436,1.57079633,1.9085072,-2.79646536e-09,3.30272221e-09,8.3644661e-07,-8.15619613e-10,0,-0,1.53419499e-12,-1.53374535e-12,1.53374535e-12,3.30282315e-20,2.280852e-18,0,-1.63106084e-17,1,2.95958929e-11,2.15107286e-11
1.438,1.57079633,1.9085072,-2.34613477e-09,2.09847835e-09,7.07682735e-07,-5.58135836e-10,0,-0,3.01363379e-12,-3.0127012e-12,3.0127012e-12,1.45104952e-20,1.30946189e-18,0,-8.66335228e-18,1,2.45776194e-11,2.65611481e-11
1.44,1.57079633,1.9085072,-1.96531871e-09,1.17978672e-09,5.97916063e-07,-3.59098086e-10,0,-0,4.0087933e-12,-4.00757205e-12,4.00757205e-12,5.65068311e-21,7.05742188e-19,0,-4.30261871e-18,1,2.03713833e-11,2.95699631e-11
1.442,1.57079633,1.9085072,-1.64373294e-09,4.8898788e-10,5.04469812e-07,-2.06962334e-10,0,-0,4.63082905e-12,-4.62946348e-12,4.62946348e-12,1.99263129e-21,3.40190806e-19,0,-1.91701679e-18,1,1.68512541e-11,3.10343814e-11
1.444,1.57079633,1.9085072,-1.37254471e-09,-2.09461177e-11,4.25026364e-07,-9.22880576e-11,0,-0,4.96900299e-12,-4.96749863e-12,4.96749863e-12,9.4565349e-22,1.26669485e-19,-0,-6.88388528e-19,1,1.39100232e-11,3.13498959e-11
1.446,1.57079633,1.9085072,-1.14417965e-09,-3.88252991e-10,3.57581761e-07,-7.37447716e-12,0,-0,5.09436937e-12,-5.0927873e-12,5.0927873e-12,1.05858658e-21,8.4377267e-21,-0,-1.14861371e-19,1,1.14565455e-11,3.08291949e-11
