time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2,q3
0.728,1.57060929,1.90836276,-6.17015675e-16,1.45301192e-15,6.35563045e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.22090035e-32,-5.77008911e-17,-2.90602384e-16,3.48303275e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.73,1.57060929,1.90836276,6.438075e-16,1.50808234e-15,2.7559254e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.54973047e-32,6.02063578e-17,-3.01616469e-16,2.41410111e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.732,1.57060929,1.90836276,1.8349334e-15,-2.74332334e-15,-4.0034011e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.43112351e-32,1.71595791e-16,5.48664668e-16,-7.20260459e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.734,1.57060929,1.90836276,-6.09033523e-16,-2.42738772e-15,-1.10168118e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.18528419e-32,-5.69544315e-17,4.85477543e-16,-4.28523112e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.736,1.57060929,1.90836276,-5.74392063e-16,-1.30258245e-15,-7.02658546e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.35393907e-32,-5.37148977e-17,2.6051649e-16,-2.06801593e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.738,1.57060929,1.90836276,-8.06909145e-16,4.98934163e-16,6.85917616e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.22073505e-32,-7.54589852e-17,-9.97868325e-17,1.75245818e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.74,1.57060929,1.90836276,-3.18913884e-16,1.79258873e-15,3.93637487e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.5189085e-32,-2.98235783e-17,-3.58517746e-16,3.88341325e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.742,1.57060929,1.90836276,-5.18109178e-17,2.51120034e-15,1.984217e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.59793185e-32,-4.84515427e-18,-5.02240069e-16,5.07085223e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.744,1.57060929,1.90836276,1.28316458e-15,1.45971846e-15,2.9171931e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.85531664e-32,1.19996529e-16,-2.91943692e-16,1.71947163e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.746,1.57060929,1.90836276,1.22465892e-15,-2.97385259e-15,-3.3191331e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.39722936e-32,1.14525309e-16,5.94770519e-16,-7.09295828e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.748,1.57060929,1.90836276,-8.15587659e-16,-2.16897992e-15,-7.5527531e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.28224478e-32,-7.62705659e-17,4.33795983e-16,-3.57525418e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.75,1.57060929,1.90836276,-1.03722431e-15,-1.02760722e-16,2.82072018e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,6.08276305e-33,-9.69971581e-17,2.05521444e-17,7.64450137e-17,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.752,1.57060929,1.90836276,-7.02211636e-16,1.74651797e-15,9.24889799e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.90212753e-32,-6.5668084e-17,-3.49303594e-16,4.14971678e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.754,1.57060929,1.90836276,-1.07417148e-16,2.72980783e-15,3.68241719e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.70262501e-32,-1.00452313e-17,-5.45961566e-16,5.56006798e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.756,1.57060929,1.90836276,1.8494357e-15,6.09684737e-16,8.53118367e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.2173678e-33,1.72951988e-16,-1.21936947e-16,-5.10150407e-17,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.758,1.57060929,1.90836276,1.0809399e-15,-3.34219656e-15,-3.21923698e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.63460416e-32,1.01085269e-16,6.68439311e-16,-7.6952458e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.76,1.57060929,1.90836276,-6.20302473e-16,-2.70864988e-15,-1.11903026e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.47999334e-32,-5.80082596e-17,5.41729976e-16,-4.83721717e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.762,1.57060929,1.90836276,-1.04654081e-15,-1.00723263e-15,2.48808018e-14,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.53405837e-32,-9.78684003e-17,2.01446525e-16,-1.03578125e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.764,1.57060929,1.90836276,-8.4797851e-16,1.02979071e-15,9.13712215e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.41089172e-32,-7.92996316e-17,-2.05958142e-16,2.85257773e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.766,1.57060929,1.90836276,-2.35798068e-16,2.24905075e-15,4.19194652e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.48753844e-32,-2.20509124e-17,-4.49810149e-16,4.71861062e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.768,1.57060929,1.90836276,3.58407929e-17,2.82394844e-15,1.22536131e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.82181067e-32,3.35169068e-18,-5.64789688e-16,5.61437998e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.77,1.57060929,1.90836276,1.98759078e-15,-8.71222326e-17,1.47266206e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.04596385e-33,1.85871711e-16,1.74244465e-17,-2.03296158e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.772,1.57060929,1.90836276,4.82562139e-16,-3.26853307e-15,-2.43633637e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.27040143e-32,4.51273226e-17,6.53706614e-16,-6.98833937e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.774,1.57060929,1.90836276,-1.00455188e-15,-1.95486849e-15,-4.20674983e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.91889194e-32,-9.39417601e-17,3.90973697e-16,-2.97031937e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.776,1.57060929,1.90836276,-1.03205629e-15,1.90124798e-16,3.7589433e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.7645976e-33,-9.6513865e-17,-3.80249597e-17,1.34538825e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.778,1.57060929,1.90836276,-6.5191678e-16,1.99634077e-15,9.44359489e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.29518109e-32,-6.09647059e-17,-3.99268155e-16,4.60232861e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.78,1.57060929,1.90836276,-5.69571316e-17,2.90613006e-15,3.57134381e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.17397156e-32,-5.32640804e-18,-5.81226011e-16,5.86552419e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.782,1.57060929,1.90836276,1.88269721e-15,7.2524264e-16,8.33537488e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,6.05555342e-33,1.76062475e-16,-1.45048528e-16,-3.10139466e-17,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.784,1.57060929,1.90836276,1.09974293e-15,-3.2629802e-15,-3.23026651e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.40304698e-32,1.02843655e-16,6.52596039e-16,-7.55439694e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.786,1.57060929,1.90836276,-5.45976882e-16,-2.73437228e-15,-2.37764363e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.90417057e-32,-5.10576213e-17,5.46874456e-16,-4.95816835e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.788,1.57060929,1.90836276,-8.13699621e-16,-1.69328346e-15,-5.23176852e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.61608924e-32,-7.6094004e-17,3.38656692e-16,-2.62562688e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.79,1.57060929,1.90836276,-9.22176864e-16,3.2146812e-16,7.8996259e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.87267061e-32,-8.62383712e-17,-6.42936239e-17,1.50531995e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.792,1.57060929,1.90836276,-3.6532572e-16,1.7281075e-15,4.45153744e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.42649822e-32,-3.41638316e-17,-3.45621501e-16,3.79785332e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.794,1.57060929,1.90836276,-6.16556672e-17,2.49914959e-15,2.12058771e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.66227916e-32,-5.76579669e-18,-4.99829917e-16,5.05595714e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.796,1.57060929,1.90836276,3.08866243e-16,2.6532136e-15,7.71135335e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.95167537e-32,2.88839623e-17,-5.30642721e-16,5.01758759e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.798,1.57060929,1.90836276,1.99414341e-15,-4.18978034e-16,1.29256626e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.5702809e-33,1.86484487e-16,8.37956067e-17,-2.70280094e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.8,1.57060929,1.90836276,2.46647867e-16,-3.42696261e-15,-2.61102728e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.81849877e-32,2.30655432e-17,6.85392522e-16,-7.08458065e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.802,1.57060929,1.90836276,-1.07235286e-15,-1.81926311e-15,-2.52776469e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.71030673e-32,-1.00282243e-16,3.63852622e-16,-2.6357038e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.804,1.57060929,1.90836276,-1.00606785e-15,3.61106401e-16,4.25371396e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.06710434e-32,-9.4083528e-17,-7.22212802e-17,1.66304808e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.806,1.57060929,1.90836276,-3.95147565e-16,1.90394794e-15,5.26089585e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.73271971e-32,-3.69526538e-17,-3.80789588e-16,4.17742242e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.808,1.57060929,1.90836276,-4.35698207e-17,2.64712027e-15,2.24699117e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.63776175e-32,-4.07447911e-18,-5.29424055e-16,5.33498534e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.81,1.57060929,1.90836276,9.22430909e-16,2.10214945e-15,3.59043277e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.96928831e-32,8.62621285e-17,-4.20429891e-16,3.34167762e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.812,1.57060929,1.90836276,2.08097998e-15,-3.12035833e-15,-4.49406165e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.3116721e-32,1.94605103e-16,6.24071665e-16,-8.18676769e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.814,1.57060929,1.90836276,-4.49636548e-16,-3.05552491e-15,-4.60063683e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.50047439e-32,-4.20482502e-17,6.11104983e-16,-5.69056733e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.816,1.57060929,1.90836276,-1.08180493e-15,-1.39242949e-15,-6.24035402e-14,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.59069946e-32,-1.01166163e-16,2.78485898e-16,-1.77319735e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.818,1.57060929,1.90836276,-9.10544767e-16,7.2845123e-16,9.06888108e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.68369014e-32,-8.51505831e-17,-1.45690246e-16,2.30840829e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.82,1.57060929,1.90836276,-2.97952224e-16,2.05158226e-15,4.46388878e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.03086645e-32,-2.78633259e-17,-4.10316451e-16,4.38179777e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.822,1.57060929,1.90836276,-2.49326176e-18,2.70934376e-15,1.91505877e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.31362675e-32,-2.33160082e-19,-5.41868752e-16,5.42101912e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.824,1.57060929,1.90836276,1.40046549e-15,1.263953e-15,2.69212113e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.22125224e-32,1.30966052e-16,-2.527906e-16,1.21824549e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.826,1.57060929,1.90836276,1.20414762e-15,-3.20329851e-15,-3.37086565e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.98062242e-32,1.12607173e-16,6.40659703e-16,-7.53266875e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.828,1.57060929,1.90836276,-8.57174142e-16,-2.34859057e-15,-7.5147683e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.70509315e-32,-8.0159571e-17,4.69718114e-16,-3.89558543e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.83,1.57060929,1.90836276,-1.07440378e-15,-2.22514327e-16,3.01716659e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,7.7223982e-33,-1.00474036e-16,4.45028654e-17,5.59711708e-17,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.832,1.57060929,1.90836276,-7.22714504e-16,1.67656735e-15,9.37180322e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.93559675e-32,-6.75854319e-17,-3.3531347e-16,4.02898902e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.834,1.57060929,1.90836276,-1.19048908e-16,2.69143863e-15,3.80895322e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.5688926e-32,-1.11329879e-17,-5.38287726e-16,5.49420714e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.836,1.57060929,1.90836276,9.32819112e-16,2.2081468e-15,2.57804051e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.78465269e-32,8.72335926e-17,-4.4162936e-16,3.54395768e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.838,1.57060929,1.90836276,2.13972461e-15,-2.65105426e-15,-5.88342045e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.12604122e-32,2.00098671e-16,5.30210852e-16,-7.30309523e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.84,1.57060929,1.90836276,-1.1335308e-16,-4.10283895e-15,-1.25220689e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,8.00290934e-32,-1.06003364e-17,8.2056779e-16,-8.09967453e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.842,1.57060929,1.90836276,-9.62647674e-16,-3.07369877e-15,-7.50759975e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,7.07716675e-32,-9.00230429e-17,6.14739753e-16,-5.2471671e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.844,1.57060929,1.90836276,-1.16227515e-15,-6.94231505e-16,3.52622237e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.3731857e-32,-1.08691423e-16,1.38846301e-16,-3.0154878e-17,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.846,1.57060929,1.90836276,-6.08087006e-16,1.26944616e-15,6.87157817e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.41216515e-32,-5.6865917e-17,-2.53889233e-16,3.1075515e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.848,1.57060929,1.90836276,-1.45507896e-16,2.30721685e-15,3.22731264e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.98791066e-32,-1.36073289e-17,-4.6144337e-16,4.75050699e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.85,1.57060929,1.90836276,6.60134491e-17,2.82340263e-15,1.32357419e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,6.59804712e-32,6.17331941e-18,-5.64680526e-16,5.58507207e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.852,1.57060929,1.90836276,5.2224786e-16,2.53468402e-15,4.23988266e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.16280092e-32,4.8838576e-17,-5.06936804e-16,4.58098228e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.854,1.57060929,1.90836276,2.00044387e-15,-6.54855234e-16,1.23550935e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,7.29765149e-33,1.87073681e-16,1.30971047e-16,-3.18044728e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.856,1.57060929,1.90836276,-1.36654838e-16,-2.35678844e-15,-1.76955653e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.41769523e-32,-1.27794256e-17,4.71357688e-16,-4.58578263e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.858,1.57060929,1.90836276,-9.69418456e-16,-7.19600096e-16,-5.88120565e-14,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.84312766e-32,-9.065622e-17,1.43920019e-16,-5.32637993e-17,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.86,1.57060929,1.90836276,-6.53125581e-16,1.04538756e-15,5.63949233e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,7.42708113e-33,-6.10777482e-17,-2.09077512e-16,2.70155261e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.862,1.57060929,1.90836276,-2.46171872e-16,2.09715502e-15,3.20452715e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.94246832e-32,-2.302103e-17,-4.19431005e-16,4.42452035e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.864,1.57060929,1.90836276,7.92020893e-16,1.78311433e-15,2.60315732e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.8649675e-32,7.40666942e-17,-3.56622866e-16,2.82556172e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.866,1.57060929,1.90836276,1.86756185e-15,-2.63260257e-15,-2.72769828e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.17478464e-32,1.74647075e-16,5.26520514e-16,-7.01167588e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.868,1.57060929,1.90836276,-2.58172068e-16,-4.12658393e-15,-2.10001271e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,8.20806279e-32,-2.41432414e-17,8.25316786e-16,-8.01173544e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.87,1.57060929,1.90836276,-1.24169377e-15,-2.04134212e-15,-2.47424119e-14,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.10171232e-32,-1.16118342e-16,4.08268424e-16,-2.92150082e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.872,1.57060929,1.90836276,-1.03142187e-15,3.26443192e-16,5.13101214e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,2.08369288e-32,-9.64545369e-17,-6.52886383e-17,1.61743175e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.874,1.57060929,1.90836276,-4.81361449e-16,2.10083563e-15,7.79088249e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,3.30243867e-32,-4.50150388e-17,-4.20167127e-16,4.65182166e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.876,1.57060929,1.90836276,1.45972431e-17,2.90033242e-15,2.88303144e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.25735907e-32,1.36507704e-18,-5.80066484e-16,5.78701407e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.878,1.57060929,1.90836276,4.08444781e-16,2.95838939e-15,7.59093759e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,5.31415502e-32,3.81961574e-17,-5.91677878e-16,5.5348172e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.88,1.57060929,1.90836276,2.14376183e-15,-1.16598887e-15,-1.49972493e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.07703866e-32,2.00476216e-16,2.33197774e-16,-4.3367399e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.882,1.57060929,1.90836276,-1.36460901e-17,-2.72888951e-15,-1.61307541e-12,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,4.61273034e-32,-1.27612894e-18,5.45777901e-16,-5.44501772e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
0.884,1.57060929,1.90836276,-5.96266293e-16,-1.83879271e-15,1.23196938e-13,0.0935160863,-0.2,0.0935157222,-1.1398186e-05,1.13945835e-05,1.14862951e-05,1.74871628e-32,-5.57604901e-17,3.67758542e-16,-3.11998052e-16,3,-0.000187032173,0.00020489063,-0.000144446567,0.000162305024
