time,input_angle,output_angle,input_velocity,output_velocity,input_acceleration,input_torque,output_torque,static_reference_torque,deflection_m,span_error_m,closure_m,kinetic_J,input_power_W,output_power_W,equality_power_W,rows,q0,q1,q2
1.142,1.57060929,1.90836275,-2.22034853e-15,-1.15818207e-14,-8.66640366e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.60479913e-31,-2.07641645e-16,2.31636414e-15,-2.10872249e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.144,1.57060929,1.90836275,-1.422802e-15,-5.35403035e-15,2.13794602e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,7.7611772e-32,-1.33057015e-16,1.07080607e-15,-9.37749055e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.146,1.57060929,1.90836275,-5.64346653e-16,-2.61068221e-15,7.68786128e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.85119513e-32,-5.27763394e-17,5.22136442e-16,-4.69360102e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.148,1.57060929,1.90836275,-9.8305392e-16,4.23902891e-16,-7.88541689e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.35794913e-33,-9.19328343e-17,-8.47805783e-17,1.76713413e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.15,1.57060929,1.90836275,-1.05017387e-15,5.82218795e-15,5.54258838e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,9.14102918e-32,-9.82097299e-17,-1.16443759e-15,1.26264732e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.152,1.57060929,1.90836275,-6.91541582e-16,1.08174219e-14,6.75404807e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.12906416e-31,-6.46713027e-17,-2.16348437e-15,2.22815568e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.154,1.57060929,1.90836275,-3.34823868e-16,1.4876537e-14,9.03892625e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.90895072e-31,-3.13119215e-17,-2.9753074e-15,3.00661932e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.156,1.57060929,1.90836275,2.49480012e-15,8.37051134e-15,5.30982083e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.901417e-31,2.33307697e-16,-1.67410227e-15,1.44079457e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.158,1.57060929,1.90836275,2.27799907e-15,-1.07128685e-15,-1.25121196e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.70443139e-33,2.13032985e-16,2.14257371e-16,-4.27290356e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.16,1.57060929,1.90836275,1.5232653e-15,-9.51715867e-15,-1.31353448e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.42904694e-31,1.42452101e-16,1.90343173e-15,-2.04588383e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.162,1.57060929,1.90836275,-3.89061351e-16,-1.45800012e-14,-6.17923589e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.67521301e-31,-3.63840803e-17,2.91600023e-15,-2.87961615e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.164,1.57060929,1.90836275,-2.25037803e-15,-8.8696765e-15,-1.13276183e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.12474909e-31,-2.10449931e-16,1.7739353e-15,-1.56348537e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.166,1.57060929,1.90836275,-1.95915664e-15,-1.2663116e-15,1.10386315e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,6.20681332e-33,-1.83215609e-16,2.53262321e-16,-7.00467119e-17,2,-0.000187035182,0.000159516344,-0.000144447974
1.168,1.57060929,1.90836275,-1.30764953e-15,5.4191368e-15,1.07693121e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,7.9260761e-32,-1.22288234e-16,-1.08382736e-15,1.20611559e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.17,1.57060929,1.90836275,-7.45452901e-16,1.07446126e-14,8.18099397e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.08348644e-31,-6.97129593e-17,-2.14892253e-15,2.21863548e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.172,1.57060929,1.90836275,8.84739889e-16,1.31707205e-14,5.77036448e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,4.63293465e-31,8.2738743e-17,-2.6341441e-15,2.55140536e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.174,1.57060929,1.90836275,2.52768661e-15,5.40353482e-15,-1.89839253e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,8.14497273e-32,2.36383162e-16,-1.08070696e-15,8.44323803e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.176,1.57060929,1.90836275,2.07709764e-15,-3.79903301e-15,-1.30230438e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,4.08006863e-32,1.94245167e-16,7.59806603e-16,-9.5405177e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.178,1.57060929,1.90836275,1.32985146e-15,-1.17170378e-14,-1.22538357e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.67239381e-31,1.24364505e-16,2.34340757e-15,-2.46777207e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.18,1.57060929,1.90836275,-1.67751527e-15,-1.12645804e-14,-2.19219503e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.40019286e-31,-1.56877187e-16,2.25291608e-15,-2.0960389e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.182,1.57060929,1.90836275,-2.11119487e-15,-4.2228868e-15,7.08892244e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,4.98443928e-32,-1.97433858e-16,8.44577361e-16,-6.47143503e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.184,1.57060929,1.90836275,-1.57006249e-15,2.86041209e-15,1.10360005e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.3080645e-32,-1.46828461e-16,-5.72082419e-16,7.1891088e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.186,1.57060929,1.90836275,-9.65766366e-16,8.7137549e-15,9.14520302e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.0309571e-31,-9.03161438e-17,-1.74275098e-15,1.83306712e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.188,1.57060929,1.90836275,-4.99894817e-16,1.3300737e-14,9.16473226e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,4.72238871e-31,-4.67489589e-17,-2.6601474e-15,2.70689636e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.19,1.57060929,1.90836275,2.39191203e-15,7.18996153e-15,6.21278305e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.4087067e-31,2.23685851e-16,-1.43799231e-15,1.21430646e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.192,1.57060929,1.90836275,2.2143472e-15,-1.9684007e-15,-1.17563123e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.28020435e-32,2.07080416e-16,3.9368014e-16,-6.00760556e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.194,1.57060929,1.90836275,1.48607659e-15,-1.02036458e-14,-1.24764733e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.78938519e-31,1.38974302e-16,2.04072916e-15,-2.17970346e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.196,1.57060929,1.90836275,-1.1469403e-15,-1.27727718e-14,-3.85159835e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,4.36209714e-31,-1.07259093e-16,2.55455436e-15,-2.44729527e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.198,1.57060929,1.90836275,-2.17329409e-15,-6.24334321e-15,3.70924294e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.06851299e-31,-2.03241228e-16,1.24866864e-15,-1.04542741e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.2,1.57060929,1.90836275,-1.7342092e-15,1.07398539e-15,1.12178496e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.11969632e-33,-1.62179066e-16,-2.14797078e-16,3.76976144e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.202,1.57060929,1.90836275,-1.10515039e-15,7.2913744e-15,9.81060854e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.43287566e-31,-1.03351002e-16,-1.45827488e-15,1.56162588e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.204,1.57060929,1.90836275,-6.00100759e-16,1.22059981e-14,7.27726455e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.98351466e-31,-5.61199773e-17,-2.44119962e-15,2.49731959e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.206,1.57060929,1.90836275,1.39138347e-15,1.07862179e-14,6.67310519e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.11434292e-31,1.3011883e-16,-2.15724358e-15,2.02712475e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.208,1.57060929,1.90836275,1.40697013e-15,6.22003844e-15,-6.05821389e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.04371094e-31,1.31576457e-16,-1.24400769e-15,1.11243123e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.21,1.57060929,1.90836275,1.9179761e-15,-6.42232405e-16,-2.40169359e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.32677326e-33,1.79364504e-16,1.28446481e-16,-3.07810985e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.212,1.57060929,1.90836275,1.52525033e-15,-8.65904977e-15,-1.08484626e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.01397075e-31,1.42637737e-16,1.73180995e-15,-1.87444769e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.214,1.57060929,1.90836275,9.12203965e-16,-1.54901167e-14,-9.72713372e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,6.40880613e-31,8.53071171e-17,3.09802333e-15,-3.18333045e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.216,1.57060929,1.90836275,-1.96604925e-15,-1.4145746e-14,-1.98076348e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.35985314e-31,-1.83860189e-16,2.82914921e-15,-2.64528902e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.218,1.57060929,1.90836275,-2.29488036e-15,-6.42796664e-15,8.44329512e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.12912101e-31,-2.14611682e-16,1.28559333e-15,-1.07098164e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.22,1.57060929,1.90836275,-1.68045583e-15,1.15199529e-15,1.18922185e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.00031921e-33,-1.5715218e-16,-2.30399058e-16,3.87551238e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.222,1.57060929,1.90836275,-1.03065978e-15,7.39018694e-15,9.78789184e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.46271473e-31,-9.638482e-17,-1.47803739e-15,1.57442221e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.224,1.57060929,1.90836275,-5.33718758e-16,1.22788073e-14,7.20333865e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,4.02480254e-31,-4.99120924e-17,-2.45576146e-15,2.50567356e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.226,1.57060929,1.90836275,1.03487267e-15,1.43512703e-14,5.67824924e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,5.50150943e-31,9.67787991e-17,-2.87025406e-15,2.77347527e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.228,1.57060929,1.90836275,2.62942734e-15,6.29284768e-15,-2.57012887e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.09191773e-31,2.4589771e-16,-1.25856954e-15,1.01267183e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.23,1.57060929,1.90836275,2.14293002e-15,-3.11774656e-15,-1.36491887e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.83013714e-32,2.00401653e-16,6.23549311e-16,-8.23950964e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.232,1.57060929,1.90836275,1.36752825e-15,-1.11969718e-14,-1.24490247e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.35496187e-31,1.27887947e-16,2.23939437e-15,-2.36728232e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.234,1.57060929,1.90836275,-1.24330248e-15,-1.35762738e-14,-3.81552274e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,4.92616641e-31,-1.16270652e-16,2.71525476e-15,-2.5989841e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.236,1.57060929,1.90836275,-2.24906102e-15,-6.87262306e-15,4.01440253e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.28581531e-31,-2.10326769e-16,1.37452461e-15,-1.16419784e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.238,1.57060929,1.90836275,-1.78253976e-15,5.85123351e-16,1.11906976e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.50968753e-33,-1.66698824e-16,-1.1702467e-16,2.83723494e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.24,1.57060929,1.90836275,-1.14595729e-15,6.91432655e-15,1.02396925e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,1.2823971e-31,-1.07167165e-16,-1.38286531e-15,1.49003247e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.242,1.57060929,1.90836275,-6.23781765e-16,1.19121608e-14,7.54141401e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.78930716e-31,-5.83345679e-17,-2.38243216e-15,2.44076673e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.244,1.57060929,1.90836275,1.7070626e-15,1.17509403e-14,3.42723559e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,3.69939454e-31,1.59640382e-16,-2.35018807e-15,2.19054769e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.246,1.57060929,1.90836275,2.50393633e-15,3.08404047e-15,-6.80173869e-13,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,2.86767265e-32,2.34162093e-16,-6.16808094e-16,3.82646001e-16,2,-0.000187035182,0.000159516344,-0.000144447974
1.248,1.57060929,1.90836275,1.89643415e-15,-5.91050097e-15,-1.33710769e-12,0.0935175908,-0.2,0.093515722,-1.1398186e-05,1.13945834e-05,1.71319761e-05,9.50693936e-32,1.77349953e-16,1.18210019e-15,-1.35945015e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.25,1.57060929,1.90836275,1.15929864e-15,-1.3428055e-14,42.2046079,0.0935175908,0,-0,-1.1398186e-05,1.13945834e-05,1.71319761e-05,4.81837203e-31,1.08414816e-16,-0,-1.52732782e-15,2,-0.000187035182,0.000159516344,-0.000144447974
1.252,1.57063089,1.90839854,0.0143325588,0.0233394991,6.20655934,0.0110538756,0,-0,-6.26170834e-06,6.25973326e-06,1.29780223e-05,1.55683903e-06,0.000158430322,0,0.00017148842,2,-0.000165433339,0.000141265242,-0.000108664981
1.254,1.57066183,1.90844599,0.0154117998,0.0225835159,-2.69836998,-0.00980953922,0,-0,3.36092545e-07,-3.35986827e-07,8.76468276e-06,1.48036551e-06,-0.000151182655,0,-0.000233449691,2,-0.00013449892,0.000117332371,-6.12114813e-05
1.256,1.57069025,1.90848319,0.0133444099,0.0159442614,-4.43166231,-0.0136859207,0,-0,5.11838019e-06,-5.11677389e-06,7.69488189e-06,7.67927485e-07,-0.000182630537,0,-0.000191650888,2,-0.000106072258,9.76597042e-05,-2.40079757e-05
1.258,1.57071375,1.90850595,0.0107934752,0.00870711458,-4.30692519,-0.0126797378,0,-0,7.47184469e-06,-7.46950353e-06,7.97454644e-06,2.60911306e-07,-0.000136858436,0,-6.53965261e-05,2,-8.25752767e-05,8.30998318e-05,-1.25354473e-06
1.26,1.57073235,1.90851543,0.00843998512,0.00254755136,-3.73215717,-0.0102099215,0,-0,7.62986018e-06,-7.62747171e-06,7.63028041e-06,5.31574614e-08,-8.61715857e-05,0,1.93154914e-05,2,-6.39800082e-05,7.23979593e-05,8.23169291e-06
1.262,1.57074667,1.9085146,0.00644058494,-0.00197968007,-3.07914045,-0.00737401921,0,-0,6.1231801e-06,-6.12126404e-06,6.38257928e-06,3.13248917e-08,-4.74929971e-05,-0,4.5682438e-05,2,-4.9657811e-05,6.40845373e-05,7.39540745e-06
1.264,1.57075746,1.90850689,0.00481280667,-0.00476353845,-2.4494673,-0.00462988077,0,-0,3.57273471e-06,-3.57161676e-06,4.76174461e-06,7.21968642e-08,-2.22827211e-05,-0,3.2530079e-05,2,-3.88683052e-05,5.69759021e-05,-3.11578454e-07
1.266,1.57076543,1.90849567,0.00353478399,-0.00593018145,-1.87622013,-0.00222776002,0,-0,5.82809451e-07,-5.82627046e-07,3.85218728e-06,1.00119546e-07,-7.87465046e-06,-0,5.55813613e-06,2,-3.08923198e-05,5.02777231e-05,-1.15315692e-05
1.268,1.57077125,1.90848385,0.00257045304,-0.0057527455,-1.37484775,-0.000315289837,0,-0,-2.32579088e-06,2.32506275e-06,4.4971872e-06,9.16291158e-08,-8.1043772e-07,-0,-1.58525636e-05,2,-2.50739507e-05,4.35633583e-05,-2.33538463e-05
1.27,1.57077549,1.90847367,0.00187643776,-0.00458832689,-0.954435001,0.00103739453,0,-0,-4.75665731e-06,4.75516775e-06,5.84292571e-06,5.7949873e-08,1.94660627e-06,-0,-2.33317721e-05,2,-2.08391667e-05,3.67069232e-05,-3.35279492e-05
1.272,1.57077862,1.90846664,0.00140518879,-0.00282358304,-0.619261496,0.00182722356,0,-0,-6.45655986e-06,6.45453759e-06,6.95782509e-06,2.22726968e-08,2.56759405e-06,-0,-1.82303378e-05,2,-1.7706335e-05,2.97997948e-05,-4.05625149e-05
1.274,1.57078104,1.90846348,0.00110776746,-0.000828138331,-0.368615011,0.00210671439,0,-0,-7.31488524e-06,7.31259402e-06,7.48984232e-06,2.45443285e-09,2.33374966e-06,-0,-7.13055879e-06,2,-1.52911034e-05,2.30650885e-05,-4.37247513e-05
1.276,1.57078302,1.90846424,0.000936718253,0.00108167132,-0.196861294,0.00196920326,0,-0,-7.34747408e-06,7.34517286e-06,7.37057402e-06,3.57030069e-09,1.84458864e-06,0,2.98175877e-06,2,-1.33055891e-05,1.67795862e-05,-4.29592449e-05
1.278,1.57078477,1.90846845,0.000848771016,0.00266674985,-0.0941227299,0.00153213477,0,-0,-6.66951489e-06,6.66742646e-06,6.67424435e-06,1.9344087e-08,1.30043159e-06,0,7.89440348e-06,2,-1.15519797e-05,1.12095263e-05,-3.87494393e-05
1.28,1.57078642,1.90847525,0.00080703806,0.00377641613,-0.0474555141,0.000920467479,0,-0,-5.46251221e-06,5.46080227e-06,5.55684635e-06,3.83857533e-08,7.42852289e-07,0,7.03541982e-06,2,-9.91131556e-06,6.56395782e-06,-3.19472304e-05
1.282,1.570788,1.90848361,0.000782467528,0.00434781573,-0.04229619,0.000252052049,0,-0,-3.9401042e-06,3.93887128e-06,4.22125266e-06,5.0751744e-08,1.97222544e-07,0,2.5066278e-06,2,-8.32877938e-06,2.96683981e-06,-2.35951756e-05
1.284,1.57078953,1.90849244,0.000754450238,0.00439573304,-0.063942576,-0.000373684926,0,-0,-2.31677009e-06,2.31604542e-06,2.90581694e-06,5.18472908e-08,-2.81926682e-07,0,-2.67637574e-06,2,-6.79713253e-06,4.46881446e-07,-1.47622864e-05
1.286,1.57079099,1.90850079,0.00071060481,0.00399567256,-0.0988726112,-0.00088303542,0,-0,-7.82407882e-07,7.82163241e-07,1.92306066e-06,4.28569261e-08,-6.27489217e-07,0,-6.14009172e-06,2,-5.33997726e-06,-1.0575722e-06,-6.40908956e-06
1.288,1.57079233,1.90850791,0.000645866627,0.00326332729,-0.135762202,-0.0012311608,0,-0,5.15444074e-07,-5.15282958e-07,1.6476695e-06,2.86276206e-08,-7.95165672e-07,0,-6.93302527e-06,2,-3.99634468e-06,-1.68240081e-06,7.08471609e-07
1.29,1.57079352,1.90851329,0.0005610723,0.00233339961,-0.166126356,-0.00140147709,0,-0,1.48115662e-06,-1.48069376e-06,1.92855874e-06,1.46886613e-08,-7.86329976e-07,0,-5.46785167e-06,2,-2.80776881e-06,-1.61459419e-06,6.09282935e-06
1.292,1.57079452,1.90851672,0.000461261488,0.00134027541,-0.184567718,-0.00140201727,0,-0,2.0727835e-06,-2.07213587e-06,2.23236598e-06,4.9020175e-09,-6.46696574e-07,0,-2.92587559e-06,2,-1.80858034e-06,-1.06637181e-06,9.51819873e-06
1.294,1.57079531,1.90851821,0.000353915773,0.000402387013,-0.188666709,-0.0012597248,0,-0,2.29730919e-06,-2.29659146e-06,2.33267401e-06,4.96537701e-10,-4.45836474e-07,0,-5.42317045e-07,2,-1.01970814e-06,-2.50227954e-07,1.10097153e-05
1.296,1.57079588,1.908518,0.000247326116,-0.000388652255,-0.178583981,-0.00101369602,0,-0,2.20112974e-06,-2.20044206e-06,2.20053945e-06,4.34944206e-10,-2.507135e-07,-0,8.99490609e-07,2,-4.45869121e-07,6.4223656e-07,1.07971537e-05
1.298,1.57079625,1.90851646,0.000149234676,-0.000973798302,-0.156467195,-0.000708323981,0,-0,1.85774132e-06,-1.8571609e-06,1.88061536e-06,2.54229975e-09,-1.057065e-07,-0,1.22970164e-06,2,-7.5698798e-08,1.45582836e-06,9.25330872e-06
1.3,1.57079644,1.90851403,6.58419369e-05,-0.00132750981,-0.125760701,-0.000387133998,0,-0,1.35456314e-06,-1.35413988e-06,1.45023937e-06,4.70502214e-09,-2.54896523e-08,-0,7.57315924e-07,2,1.15848627e-07,2.08077021e-06,6.82698822e-06
1.302,1.57079649,1.90851118,1.21442651e-06,-0.0014546549,-0.0905106101,-8.78790366e-05,0,-0,7.80563173e-07,-7.80319248e-07,1.00960716e-06,5.64657193e-09,-1.06722632e-10,-0,-9.62036336e-09,2,1.63613808e-07,2.45527489e-06,3.97932412e-06
1.304,1.57079643,1.90850833,-4.29217122e-05,-0.00138449196,-0.0547420114,0.000160783914,0,-0,2.15955415e-07,-2.15887921e-07,6.99836071e-07,5.1158949e-09,-6.9011209e-09,-0,-6.29653701e-07,2,1.07649293e-07,2.56249489e-06,1.13011549e-06
1.306,1.57079632,1.90850582,-6.70555437e-05,-0.00116295442,-0.0219634052,0.000340953139,0,-0,-2.75233734e-07,2.75147705e-07,6.68690147e-07,3.6113381e-09,-2.28627981e-08,-0,-8.78477063e-07,2,-1.13508418e-08,2.42316614e-06,-1.38147649e-06
1.308,1.57079617,1.90850388,-7.35152272e-05,-0.000844435252,0.00517068673,0.000445597815,0,-0,-6.4940648e-07,6.49203481e-07,8.15440926e-07,1.90569376e-09,-3.27582247e-08,-0,-7.62901648e-07,2,-1.56043358e-07,2.08552556e-06,-3.32000059e-06
1.31,1.57079603,1.90850264,-6.59342842e-05,-0.000484102788,0.0250312547,0.000477403448,0,-0,-8.84542781e-07,8.84266267e-07,9.48093361e-07,6.27784586e-10,-3.14772546e-08,-0,-4.38379087e-07,2,-2.95464054e-07,1.61411233e-06,-4.56087729e-06
1.312,1.57079592,1.90850212,-4.86534762e-05,-0.000131528351,0.0370327596,0.000446714381,0,-0,-9.78692516e-07,9.78386562e-07,9.94623739e-07,4.75810523e-11,-2.17342075e-08,-0,-9.52794645e-08,2,-4.06894001e-07,1.0789017e-06,-5.08373226e-06
1.314,1.57079585,1.90850225,-2.61410208e-05,0.000173887154,0.0415247612,0.000368975492,0,-0,-9.46468758e-07,9.46172879e-07,9.46508816e-07,8.12057939e-11,-9.645396e-09,0,1.30212217e-07,2,-4.76540776e-07,5.45922385e-07,-4.95518133e-06
1.316,1.57079583,1.9085029,-2.4960167e-06,0.000405495711,0.0395936231,0.000262057897,0,-0,-8.14307309e-07,8.14052752e-07,8.20598405e-07,4.38876289e-10,-6.54100887e-10,0,1.9326444e-07,2,-4.99155627e-07,7.01321469e-08,-4.30494913e-06
